tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
631,2019-10-10 07:29:30.1110,2019-10-10 07:40:01.6440,333,699 Mt Auburn St,42.37500235137831,-71.14871613699506,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,4791,Subscriber,1972,1,35358,-71.1504091708094,42.37602163305383,6627,-71.11022660926831,42.37515807683499,26970.0,27601.0
1087,2019-10-10 07:29:36.8180,2019-10-10 07:47:44.3180,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,42,Boylston St at Arlington St,42.35258779507021,-71.06764905172895,2317,Customer,1969,0,1027,-71.12733212262034,42.3515626509194,259534,-71.06456221471466,42.351456710079106,26976.0,28064.0
299,2019-10-10 07:29:41.3500,2019-10-10 07:34:41.0570,377,Perry Park,42.3792732460084,-71.10341902831351,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,2139,Subscriber,1993,2,17010,-71.1039287,42.3784036,181378,-71.10033339084131,42.372297909927156,26981.0,27281.0
760,2019-10-10 07:29:47.1920,2019-10-10 07:42:27.5350,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,185,Third at Binney,42.365444861373994,-71.0827714204788,5925,Customer,1991,2,248014,-71.08720326726136,42.3490141871101,23707,-71.08013682081103,42.363746868026446,26987.0,27747.0
872,2019-10-10 07:29:48.2160,2019-10-10 07:44:20.9560,145,Rindge Avenue - O'Neill Library,42.392765999999995,-71.129042,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,2106,Subscriber,1989,1,36719,-71.13067050490952,42.39382257022355,138337,-71.09860380000002,42.3711454,26988.0,27860.0
787,2019-10-10 07:29:54.3750,2019-10-10 07:43:01.9610,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,61,Boylston St at Fairfield St,42.348762,-71.082383,3599,Subscriber,1960,1,248497,-71.06144511552307,42.36433130376737,248058,-71.08365285000001,42.34905320000001,26994.0,27781.0
203,2019-10-10 07:29:59.0240,2019-10-10 07:33:22.3610,211,Piers Park,42.364892932664795,-71.03497177362442,212,Maverick Square - Lewis Mall,42.368844082898356,-71.03977829217911,3329,Subscriber,1975,1,146997,-71.03680755000002,42.36603630000001,74957,-71.03936442642707,42.37126102776948,26999.0,27202.0
284,2019-10-10 07:30:08.4860,2019-10-10 07:34:52.5690,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,4933,Subscriber,1965,1,214048,-71.05876871502706,42.35216295377177,257693,-71.04761724054002,42.35338400056761,27008.0,27292.0
414,2019-10-10 07:30:16.2820,2019-10-10 07:37:10.9780,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,64,Congress St at Sleeper St,42.351004495946704,-71.04930013418199,5016,Customer,1994,1,256049,-71.05318366053255,42.36594900611595,73802,-71.04772024999998,42.35199055000001,27016.0,27430.0
313,2019-10-10 07:30:25.4660,2019-10-10 07:35:38.8660,112,Clarendon Hill at Broadway,42.406302000000004,-71.132446,100,Davis Square,42.396969,-71.123024,3728,Subscriber,1993,1,17532,-71.13089035,42.4040809,120697,-71.12282411978946,42.39627464881851,27025.0,27338.0
409,2019-10-10 07:30:28.7270,2019-10-10 07:37:17.9710,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,3420,Subscriber,1986,1,52377,-71.06626286024529,42.36537613835333,69895,-71.07953996390094,42.36759631027093,27028.0,27437.0
574,2019-10-10 07:30:54.4530,2019-10-10 07:40:28.7120,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,4435,Subscriber,1984,1,155714,-71.06114764311673,42.3643269943252,213251,-71.04738635,42.38074209999999,27054.0,27628.0
557,2019-10-10 07:31:00.0370,2019-10-10 07:40:17.3400,417,Columbus Ave at W. Canton St,42.34474224772802,-71.07648162175792,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,2400,Subscriber,1991,1,92348,-71.0744618,42.34473795,204132,-71.05911948686973,42.35341218167412,27060.0,27617.0
159,2019-10-10 07:31:01.0450,2019-10-10 07:33:40.9840,424,Jamaica St at South St,42.3060456272408,-71.11570891001975,273,Forest Hills,42.300923,-71.114249,4800,Subscriber,1981,2,218803,-71.1159166435057,42.30863403012717,246946,-71.11490203825507,42.30303092744939,27061.0,27220.0
486,2019-10-10 07:31:02.1720,2019-10-10 07:39:08.7790,239,Community Path at Cedar Street,42.39407223665884,-71.11133694648744,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828000000004,-71.130516,5098,Customer,2001,1,56277,-71.11094443253882,42.396060399085485,35746,-71.12912002819229,42.398662417472195,27062.0,27548.0
522,2019-10-10 07:31:02.6780,2019-10-10 07:39:44.6910,376,Honan Library,42.36027370454934,-71.12852452327388,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,4158,Customer,1993,1,37521,-71.13101111792811,42.35830779821241,184066,-71.11828855,42.37444275000001,27062.0,27584.0
256,2019-10-10 07:31:05.1200,2019-10-10 07:35:21.2440,189,Kendall T,42.362427842912396,-71.08495473861693,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5122,Subscriber,1981,1,101528,-71.08748081038267,42.362808075892644,201824,-71.09375344290599,42.360189607699375,27065.0,27321.0
470,2019-10-10 07:31:15.1630,2019-10-10 07:39:06.0100,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,5192,Subscriber,1953,1,122913,-71.12653448815905,42.348453264572726,259382,-71.12026171771336,42.35262832027452,27075.0,27546.0
454,2019-10-10 07:31:23.2440,2019-10-10 07:38:58.1890,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,4683,Subscriber,1991,1,11010,-71.09810205743842,42.374738121154756,121746,-71.10452531439219,42.36557457055375,27083.0,27538.0
324,2019-10-10 07:31:27.7470,2019-10-10 07:36:52.3180,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,5730,Subscriber,1974,1,182521,-71.11434511384431,42.367852875604115,246322,-71.1202485134758,42.37217899914363,27087.0,27412.0
529,2019-10-10 07:31:31.5870,2019-10-10 07:40:20.6090,81,Chinatown T Stop,42.352409,-71.062679,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,4109,Subscriber,1991,1,187618,-71.06026221729691,42.350657025329156,259078,-71.04202598372731,42.35286991369228,27091.0,27620.0
337,2019-10-10 07:31:35.0910,2019-10-10 07:37:12.5630,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,5497,Subscriber,1956,1,253958,-71.06568912934573,42.363229494460896,69920,-71.07517385154196,42.36655312835766,27095.0,27432.0
499,2019-10-10 07:31:41.4300,2019-10-10 07:40:00.5430,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,5778,Subscriber,1993,2,32506,-71.1085523015813,42.3651443295936,136361,-71.12343075,42.365050499999995,27101.0,27600.0
853,2019-10-10 07:31:46.5970,2019-10-10 07:45:59.7870,109,West End Park,42.36590788445085,-71.06446668505669,227,Silber Way,42.349495995140025,-71.10057592391969,5287,Subscriber,1971,1,214680,-71.06516329999998,42.366516149999995,62951,-71.10022151845573,42.34839795026659,27106.0,27959.0
663,2019-10-10 07:31:46.8270,2019-10-10 07:42:50.7880,33,Kenmore Square,42.348706,-71.097009,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3283,Subscriber,1999,2,259436,-71.09570627645287,42.3466111736284,258118,-71.10646073737439,42.356181332073696,27106.0,27770.0
745,2019-10-10 07:31:54.1210,2019-10-10 07:44:20.1100,369,Boston Public Market,42.36254854409333,-71.05737358331679,136,ID Building West,42.344796,-71.031614,3778,Subscriber,1983,1,153245,-71.05689359378017,42.363390687286184,212846,-71.0288453,42.344972399999996,27114.0,27860.0
756,2019-10-10 07:31:55.9910,2019-10-10 07:44:32.7820,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,384,Clarendon St at Newbury St,42.35155308466532,-71.0756903143556,5456,Subscriber,1982,1,253963,-71.06083741075288,42.364839711130344,247561,-71.07805189611116,42.35332360467263,27115.0,27872.0
744,2019-10-10 07:31:59.8540,2019-10-10 07:44:24.8290,109,West End Park,42.36590788445085,-71.06446668505669,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,4789,Subscriber,1979,1,257359,-71.06284151478043,42.36725774300824,99806,-71.08569934774164,42.36862961442113,27119.0,27864.0
665,2019-10-10 07:32:00.6460,2019-10-10 07:43:06.3080,358,Medford St at Charlestown BCYF,42.3804294744949,-71.06055721676968,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,5831,Subscriber,1987,1,185411,-71.06314177450076,42.37938834633776,182582,-71.07863574167972,42.37229394805302,27120.0,27786.0
776,2019-10-10 07:32:02.4040,2019-10-10 07:44:58.8400,113,Andrew T Stop - Dorchester Ave at Dexter St,42.33047365041517,-71.05701684951781,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,2159,Subscriber,1996,1,153858,-71.0541901684421,42.33142043288495,257362,-71.04723153035249,42.3523029488974,27122.0,27898.0
1053,2019-10-10 07:32:07.7080,2019-10-10 07:49:41.5570,128,E Cottage St at Columbia Rd,42.320561,-71.06198,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,6047,Subscriber,1992,1,257749,-71.06253820355224,42.32056654451554,246199,-71.0570506448481,42.35123417947433,27127.0,28181.0
394,2019-10-10 07:32:11.7890,2019-10-10 07:38:46.6060,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4163,Subscriber,1996,1,20478,-71.09733456622833,42.37420134955695,175354,-71.10447571545674,42.36343803038183,27131.0,27526.0
728,2019-10-10 07:32:13.2970,2019-10-10 07:44:21.3430,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,107,Ames St at Main St,42.3625,-71.08821999999999,4870,Subscriber,1962,1,257213,-71.06280743685332,42.363298038820005,259923,-71.0866880959008,42.36212663925436,27133.0,27861.0
208,2019-10-10 07:32:13.9620,2019-10-10 07:35:42.7120,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,3913,Subscriber,2000,2,260131,-71.1002515,42.349294300000004,33974,-71.10590367090757,42.349156493876215,27133.0,27342.0
322,2019-10-10 07:32:37.3230,2019-10-10 07:37:59.6750,109,West End Park,42.36590788445085,-71.06446668505669,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,2057,Subscriber,1977,1,257957,-71.06222615361504,42.36546580527061,11388,-71.0777154,42.368163900000006,27157.0,27479.0
1195,2019-10-10 07:32:41.3180,2019-10-10 07:52:37.1990,356,Charlestown Navy Yard,42.37412454942653,-71.05481199938367,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,3893,Subscriber,1960,2,213914,-71.0576159,42.372761849999996,257042,-71.09446881670513,42.36185130030653,27161.0,28357.0
1026,2019-10-10 07:32:53.3950,2019-10-10 07:49:59.7600,115,Porter Square Station,42.387995000000004,-71.119084,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3274,Subscriber,1984,1,181068,-71.11609263394284,42.38802643953724,246686,-71.09934808426324,42.36146793544852,27173.0,28199.0
910,2019-10-10 07:33:06.6070,2019-10-10 07:48:17.2810,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,4138,Subscriber,1958,2,124707,-71.090435976877,42.35034328457965,36658,-71.12555628356012,42.34191371218848,27186.0,28097.0
1212,2019-10-10 07:33:20.7060,2019-10-10 07:53:33.0110,115,Porter Square Station,42.387995000000004,-71.119084,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,3935,Subscriber,1986,2,39288,-71.11586519262188,42.38746954532996,406,-71.08821424488407,42.342791420960324,27200.0,28413.0
1207,2019-10-10 07:33:21.7490,2019-10-10 07:53:29.1780,115,Porter Square Station,42.387995000000004,-71.119084,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,3055,Subscriber,1986,1,95943,-71.11880357687006,42.39022071758506,371,-71.08644576383658,42.342516795305215,27201.0,28409.0
748,2019-10-10 07:33:28.8260,2019-10-10 07:45:57.5760,332,Harvard Ave at Brainerd Rd,42.349530168903755,-71.13022770741735,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,4264,Subscriber,1991,2,224698,-71.12722743071896,42.34858124407243,56132,-71.10267415089717,42.33619313012508,27208.0,27957.0
534,2019-10-10 07:33:29.6530,2019-10-10 07:42:23.7960,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,98,Warren St at Chelsea St,42.371848,-71.060292,2134,Subscriber,1995,1,255848,-71.05276731773924,42.3625317106561,65869,-71.06345160000001,42.372139149999995,27209.0,27743.0
888,2019-10-10 07:33:40.5750,2019-10-10 07:48:28.6280,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,21,Prudential Center - Belvedere St,42.346520039984114,-71.08065776545118,5171,Subscriber,1972,1,248497,-71.06144511552307,42.36433130376737,248692,-71.0796698,42.3441296,27220.0,28108.0
206,2019-10-10 07:33:41.7970,2019-10-10 07:37:08.0710,239,Community Path at Cedar Street,42.39407223665884,-71.11133694648744,328,Grove St at Community Path,42.396386809455,-71.12011306006025,4155,Subscriber,1995,2,95741,-71.10909849527482,42.393950768078184,58699,-71.12264971647951,42.398143121224685,27221.0,27428.0
1395,2019-10-10 07:33:55.1070,2019-10-10 07:57:10.2800,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,177,University Park,42.36264779118595,-71.1000609397888,5784,Subscriber,1962,2,257196,-71.06135433093226,42.36420459503567,152237,-71.09668199802002,42.36167001951404,27235.0,28630.0
345,2019-10-10 07:34:00.5780,2019-10-10 07:39:45.9430,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861693,2393,Subscriber,1992,1,93081,-71.09446239630216,42.36789643599806,69948,-71.08561003055435,42.36408341337258,27240.0,27585.0
856,2019-10-10 07:34:01.2380,2019-10-10 07:48:18.1340,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,415,Stuart St at Berkeley St,42.34954403114251,-71.07242073872841,2658,Subscriber,1994,1,28744,-71.09496472116447,42.36657033630857,248084,-71.07209632020341,42.351810169754025,27241.0,28098.0
489,2019-10-10 07:34:01.4790,2019-10-10 07:42:10.9480,179,MIT Vassar St,42.35560121327927,-71.10394477844237,189,Kendall T,42.362427842912396,-71.08495473861693,4380,Subscriber,1982,1,85786,-71.10636858023864,42.35434061052706,203984,-71.08692827636209,42.36167284544136,27241.0,27730.0
464,2019-10-10 07:34:18.7780,2019-10-10 07:42:02.8500,334,Mass Ave at Hadley/Walden,42.39120971915856,-71.12260755160605,100,Davis Square,42.396969,-71.123024,2543,Subscriber,1976,1,95764,-71.12348267642801,42.3935449113187,184457,-71.12355722283614,42.39821901714917,27258.0,27722.0
128,2019-10-10 07:34:33.5380,2019-10-10 07:36:41.7860,81,Chinatown T Stop,42.352409,-71.062679,59,Chinatown Gate Plaza,42.351356,-71.05936700000001,3867,Subscriber,1996,1,246002,-71.06299272610802,42.35490832650278,213897,-71.05737439999999,42.352812500000006,27273.0,27401.0
403,2019-10-10 07:34:36.5130,2019-10-10 07:41:19.9390,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,2859,Subscriber,1981,1,255480,-71.0539633731046,42.36377083037582,203443,-71.05359601377764,42.35265508852678,27276.0,27679.0
1578,2019-10-10 07:34:45.8920,2019-10-10 08:01:04.0520,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,3229,Subscriber,1958,1,257147,-71.0521735794048,42.356943380440924,246653,-71.11837274014863,42.379765933886155,27285.0,28864.0
633,2019-10-10 07:34:47.3740,2019-10-10 07:45:20.8010,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,236,Assembly Square T,42.39223284004628,-71.07746601104736,2694,Subscriber,1986,1,260514,-71.06550687676948,42.37376788269634,259197,-71.07833667424148,42.39012952193105,27287.0,27920.0
479,2019-10-10 07:34:49.6050,2019-10-10 07:42:49.3610,406,Somerville City Hall Annex,42.39189811591863,-71.09745375830244,328,Grove St at Community Path,42.396386809455,-71.12011306006025,4527,Subscriber,1995,1,182356,-71.09812768298362,42.39264356610875,38845,-71.12324789295901,42.39504063458571,27289.0,27769.0
483,2019-10-10 07:34:51.9820,2019-10-10 07:42:55.2970,406,Somerville City Hall Annex,42.39189811591863,-71.09745375830244,328,Grove St at Community Path,42.396386809455,-71.12011306006025,3953,Customer,1969,0,101669,-71.09872372658167,42.39260355897066,35736,-71.1228789658751,42.39488164689819,27291.0,27775.0
1409,2019-10-10 07:34:54.5970,2019-10-10 07:58:24.3380,94,Main St at Austin St,42.375603000000005,-71.06460799999999,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,5444,Subscriber,1978,2,3082,-71.06594503944085,42.3775388697382,180959,-71.11794910749505,42.34920749863955,27294.0,28704.0
354,2019-10-10 07:34:55.7220,2019-10-10 07:40:50.5900,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,5126,Subscriber,1980,1,246160,-71.05250134832373,42.35918762633251,246834,-71.04623691819671,42.351619099341896,27295.0,27650.0
303,2019-10-10 07:35:02.6260,2019-10-10 07:40:05.7580,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2023,Subscriber,1988,1,247255,-71.09022660880596,42.35042099432392,4323,-71.09477062896336,42.3590493371848,27302.0,27605.0
196,2019-10-10 07:35:15.9120,2019-10-10 07:38:32.6870,124,Curtis Hall - South St at Centre St,42.309053999999996,-71.11543,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,5795,Subscriber,1992,1,59225,-71.1173889932895,42.310125308024695,218243,-71.10933569999999,42.31115645,27315.0,27512.0
166,2019-10-10 07:35:17.2250,2019-10-10 07:38:03.5460,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,2582,Subscriber,1981,1,122973,-71.0999516829749,42.36959222469161,11255,-71.09224397092304,42.37106669530616,27317.0,27483.0
1767,2019-10-10 07:35:22.7000,2019-10-10 08:04:50.1630,82,Beacon St at Tappan St,42.33826680058037,-71.13894682028331,141,Kendall Street,42.36356015842989,-71.08216792345047,5966,Subscriber,1989,1,56080,-71.1413817344226,42.3382937196892,69940,-71.08361628414815,42.36544746271512,27322.0,29090.0
