tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
284,2019-10-10 09:02:55.9100,2019-10-10 09:07:40.1180,189,Kendall T,42.362427842912396,-71.08495473861693,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,3483,Subscriber,1973,1,259921,-71.08463182642798,42.36170904441728,201823,-71.09013442571383,42.36115789611426,32575.0,32860.0,True,True
321,2019-10-10 09:03:35.0670,2019-10-10 09:08:56.5920,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,833,Subscriber,1992,1,4356,-71.10442642058266,42.35432720375702,259940,-71.09356910882715,42.36161300666619,32615.0,32936.0,True,True
723,2019-10-10 09:03:36.5300,2019-10-10 09:15:40.2360,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,4362,Subscriber,1990,1,5231,-71.1307559595523,42.399750784434254,257905,-71.11909162814842,42.37345399066521,32616.0,33340.0,True,True
208,2019-10-10 09:03:41.6400,2019-10-10 09:07:10.5180,177,University Park,42.36264779118595,-71.1000609397888,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3797,Subscriber,1998,1,225060,-71.10278350216836,42.363733353601134,201806,-71.0923463622157,42.35809006526161,32621.0,32830.0,True,True
319,2019-10-10 09:03:52.3310,2019-10-10 09:09:11.7260,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4217,Subscriber,1985,1,4353,-71.10390214365641,42.354988460235745,201819,-71.0919387509946,42.36114505924543,32632.0,32951.0,True,True
473,2019-10-10 09:04:28.6980,2019-10-10 09:12:22.6550,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,107,Ames St at Main St,42.3625,-71.08821999999998,2398,Subscriber,1995,1,134667,-71.10062365,42.37228245,259923,-71.0866880959008,42.36212663925436,32668.0,33142.0,True,True
623,2019-10-10 09:04:44.4970,2019-10-10 09:15:07.6200,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,4797,Subscriber,1997,1,4905,-71.11427900000001,42.3686027,26573,-71.09834375,42.36584905,32684.0,33307.0,True,True
453,2019-10-10 09:04:59.3220,2019-10-10 09:12:32.9270,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,189,Kendall T,42.362427842912396,-71.08495473861693,5281,Subscriber,1988,0,102827,-71.09134579511287,42.37287981267157,128198,-71.08374094113844,42.364960421945256,32699.0,33152.0,True,True
683,2019-10-10 09:06:13.9800,2019-10-10 09:17:37.9500,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,195,Child St at North St,42.37150494100319,-71.07249312120985,4924,Subscriber,1995,1,225179,-71.09564859999999,42.36839805,225857,-71.07009649999998,42.37040755,32773.0,33457.0,True,True
359,2019-10-10 09:06:22.8090,2019-10-10 09:12:21.9680,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08821999999998,3221,Subscriber,1997,1,25529,-71.0991451204759,42.359043596349274,203988,-71.08749692110743,42.36175462581353,32782.0,33141.0,True,True
479,2019-10-10 09:06:31.3320,2019-10-10 09:14:30.7050,179,MIT Vassar St,42.35560121327927,-71.10394477844237,107,Ames St at Main St,42.3625,-71.08821999999998,3007,Subscriber,1991,1,39989,-71.10509196004735,42.355337055177046,125217,-71.08902573764516,42.3642888370826,32791.0,33270.0,True,True
1177,2019-10-10 09:06:48.1480,2019-10-10 09:26:25.4660,224,Fresh Pond Reservation,42.38267827521855,-71.143478951426,107,Ames St at Main St,42.3625,-71.08821999999998,4052,Subscriber,1981,1,16959,-71.14326975,42.38085475,246768,-71.08998605979191,42.36150932318635,32808.0,33985.0,True,True
408,2019-10-10 09:06:52.6150,2019-10-10 09:13:40.9830,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,177,University Park,42.36264779118595,-71.1000609397888,3439,Subscriber,1998,1,102809,-71.09722350076426,42.37342294062637,153510,-71.09784128010399,42.36114901979789,32812.0,33220.0,True,True
420,2019-10-10 09:07:07.4630,2019-10-10 09:14:07.6060,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,189,Kendall T,42.362427842912396,-71.08495473861693,4144,Subscriber,1987,1,125543,-71.09830846906063,42.369357987457,100970,-71.08546296894377,42.362100253557685,32827.0,33247.0,True,True
470,2019-10-10 09:07:11.4460,2019-10-10 09:15:01.8240,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,3275,Subscriber,1977,1,184654,-71.11671188458013,42.38046534636185,101811,-71.09842300699334,42.36732289878786,32831.0,33301.0,True,True
388,2019-10-10 09:07:25.5000,2019-10-10 09:13:54.3370,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,107,Ames St at Main St,42.3625,-71.08821999999998,5943,Subscriber,1994,1,225026,-71.10505469999998,42.3572392,202846,-71.08667724857808,42.3632168431531,32845.0,33234.0,True,True
461,2019-10-10 09:07:38.3700,2019-10-10 09:15:19.9050,179,MIT Vassar St,42.35560121327927,-71.10394477844237,107,Ames St at Main St,42.3625,-71.08821999999998,2250,Subscriber,1991,1,246705,-71.10659070223255,42.35464624314776,153300,-71.0847225450677,42.362063254342985,32858.0,33319.0,True,True
753,2019-10-10 09:07:40.1980,2019-10-10 09:20:14.0430,141,Kendall Street,42.36356015842989,-71.08216792345047,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3754,Subscriber,1968,2,53996,-71.08392300466373,42.36436944365456,183926,-71.10123165558262,42.36319717099876,32860.0,33614.0,True,True
662,2019-10-10 09:08:11.4530,2019-10-10 09:19:13.9650,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,141,Kendall Street,42.36356015842989,-71.08216792345047,6030,Subscriber,1995,1,85453,-71.1041926523844,42.363447050262046,203547,-71.08260139305236,42.361357945676644,32891.0,33553.0,True,True
178,2019-10-10 09:08:15.3010,2019-10-10 09:11:13.9560,414,Discovery Park - 30 Acorn Park Drive,42.39790817368333,-71.14797130814624,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,6019,Subscriber,1981,1,202724,-71.15005349973293,42.398105364539795,16672,-71.14397746928174,42.39384393812375,32895.0,33073.0,True,True
328,2019-10-10 09:08:55.5730,2019-10-10 09:14:24.1960,177,University Park,42.36264779118595,-71.1000609397888,107,Ames St at Main St,42.3625,-71.08821999999998,5796,Subscriber,1988,1,225046,-71.09845095,42.364245600000004,201823,-71.09013442571383,42.36115789611426,32935.0,33264.0,True,True
259,2019-10-10 09:09:08.8820,2019-10-10 09:13:28.5690,177,University Park,42.36264779118595,-71.1000609397888,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3989,Subscriber,1996,1,176121,-71.10361280000001,42.36253275000001,124918,-71.09382272195718,42.35725043995431,32948.0,33208.0,True,True
477,2019-10-10 09:09:44.9970,2019-10-10 09:17:42.7150,189,Kendall T,42.362427842912396,-71.08495473861693,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,5820,Subscriber,1994,1,259920,-71.08765373296384,42.36325299055133,259417,-71.07774551969598,42.37039788867502,32984.0,33462.0,True,True
330,2019-10-10 09:09:54.7620,2019-10-10 09:15:25.6120,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,3326,Subscriber,1998,2,46024,-71.09157039450494,42.367525061643896,7852,-71.10051135357175,42.37143217049857,32994.0,33325.0,True,True
261,2019-10-10 09:10:14.3140,2019-10-10 09:14:36.1520,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,5567,Subscriber,1996,1,20559,-71.0965032,42.3724227,259415,-71.07452036895431,42.3725823116372,33014.0,33276.0,True,True
416,2019-10-10 09:10:15.0560,2019-10-10 09:17:11.5290,139,Dana Park,42.361780439606044,-71.10809952020645,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5307,Subscriber,1991,1,34487,-71.10738280000002,42.359692,201802,-71.09254897348596,42.3599494196543,33015.0,33431.0,True,True
612,2019-10-10 09:10:32.0410,2019-10-10 09:20:44.4120,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,181,Huron Ave At Vassal Lane,42.381650612901176,-71.13426981498378,789,Subscriber,1977,1,203496,-71.12912096407933,42.39517573159116,225858,-71.13266415000002,42.38071335,33032.0,33644.0,True,True
144,2019-10-10 09:10:41.3980,2019-10-10 09:13:05.9560,189,Kendall T,42.362427842912396,-71.08495473861693,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,3995,Subscriber,1994,1,4329,-71.08571551756765,42.360176000300285,153493,-71.08987465126934,42.36646575041486,33041.0,33185.0,True,True
470,2019-10-10 09:10:49.1830,2019-10-10 09:18:39.9730,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,189,Kendall T,42.362427842912396,-71.08495473861693,4378,Subscriber,1992,2,26000,-71.0986820880016,42.367730703864886,53996,-71.08392300466373,42.36436944365456,33049.0,33519.0,True,True
257,2019-10-10 09:10:58.8090,2019-10-10 09:15:16.6540,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3544,Subscriber,1988,1,257904,-71.1063661569675,42.36662692485446,100054,-71.09682789340131,42.363661478814336,33058.0,33316.0,True,True
1052,2019-10-10 09:11:05.6820,2019-10-10 09:28:37.9450,378,191 Beacon St,42.380323350454155,-71.10878612855231,107,Ames St at Main St,42.3625,-71.08821999999998,2694,Subscriber,1985,2,6439,-71.11083378289024,42.37906720855457,4347,-71.0905715334518,42.3616199985925,33065.0,34117.0,True,True
215,2019-10-10 09:11:08.4180,2019-10-10 09:14:43.5770,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08821999999998,3766,Subscriber,1993,1,124538,-71.09508724967903,42.35692036644826,187323,-71.08524969535532,42.36268231835431,33068.0,33283.0,True,True
389,2019-10-10 09:11:29.1090,2019-10-10 09:17:59.0480,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,5158,Subscriber,1962,2,58783,-71.12245039961724,42.37869051033809,246323,-71.12005465328525,42.37235692742743,33089.0,33479.0,True,True
413,2019-10-10 09:11:30.4380,2019-10-10 09:18:24.0150,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3671,Subscriber,1993,1,85374,-71.10443481601907,42.36739365493005,156799,-71.09807410032569,42.363826384400355,33090.0,33504.0,True,True
535,2019-10-10 09:11:33.1000,2019-10-10 09:20:28.7640,107,Ames St at Main St,42.3625,-71.08821999999998,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3669,Subscriber,1994,2,203985,-71.08662682386243,42.36103454178034,138423,-71.10621562442277,42.357299431976976,33093.0,33628.0,True,True
181,2019-10-10 09:11:34.6540,2019-10-10 09:14:36.4390,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,398,75 Binney St,42.36550728505653,-71.0801375997653,5955,Subscriber,1990,1,92208,-71.07923947880691,42.37182184229003,11402,-71.08072605000002,42.3678359,33094.0,33276.0,True,True
308,2019-10-10 09:12:51.5260,2019-10-10 09:18:00.2370,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,398,75 Binney St,42.36550728505653,-71.0801375997653,5003,Subscriber,1987,2,259415,-71.07452036895431,42.3725823116372,203473,-71.07903301808308,42.36326216363889,33171.0,33480.0,True,True
816,2019-10-10 09:13:03.2630,2019-10-10 09:26:40.0620,333,699 Mt Auburn St,42.37500235137831,-71.14871613699506,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2626,Subscriber,1960,1,39306,-71.1511738425651,42.375230944209,257099,-71.12166723354305,42.37365981027093,33183.0,34000.0,True,True
614,2019-10-10 09:14:03.3650,2019-10-10 09:24:18.3260,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,107,Ames St at Main St,42.3625,-71.08821999999998,6154,Subscriber,1994,2,96985,-71.10927085000002,42.37166655,187323,-71.08524969535532,42.36268231835431,33243.0,33858.0,True,True
388,2019-10-10 09:14:18.9830,2019-10-10 09:20:47.5770,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,4106,Subscriber,1991,2,17153,-71.10585783527151,42.37175760618228,6494,-71.11162261009164,42.37814227151066,33258.0,33647.0,True,True
350,2019-10-10 09:14:36.6890,2019-10-10 09:20:26.9750,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08821999999998,2357,Subscriber,1993,1,59167,-71.1042864,42.36108035000001,100970,-71.08546296894377,42.362100253557685,33276.0,33626.0,True,True
249,2019-10-10 09:14:43.2410,2019-10-10 09:18:52.3630,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,3933,Subscriber,1993,1,89966,-71.10391668157172,42.369253656977,40924,-71.09474927079552,42.36709108524651,33283.0,33532.0,True,True
458,2019-10-10 09:14:54.2500,2019-10-10 09:22:32.3750,179,MIT Vassar St,42.35560121327927,-71.10394477844237,107,Ames St at Main St,42.3625,-71.08821999999998,3883,Subscriber,1998,1,4348,-71.10056805402219,42.355157290195976,4347,-71.0905715334518,42.3616199985925,33294.0,33752.0,True,True
886,2019-10-10 09:14:57.0900,2019-10-10 09:29:43.7050,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,107,Ames St at Main St,42.3625,-71.08821999999998,2568,Customer,1969,2,181714,-71.10747211345671,42.35723256934824,203987,-71.0876316643143,42.36084451618819,33297.0,34183.0,True,True
437,2019-10-10 09:15:14.9700,2019-10-10 09:22:32.7220,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,141,Kendall Street,42.36356015842989,-71.08216792345047,4956,Subscriber,1994,2,144430,-71.09004056360075,42.37280130461805,203465,-71.08346181807613,42.362754416440566,33314.0,33752.0,True,True
406,2019-10-10 09:15:28.0130,2019-10-10 09:22:14.6860,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08821999999998,4867,Subscriber,1967,1,85396,-71.1016812,42.36639275,201823,-71.09013442571383,42.36115789611426,33328.0,33734.0,True,True
365,2019-10-10 09:15:31.9920,2019-10-10 09:21:37.4950,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,185,Third at Binney,42.365444861374,-71.08277142047879,2699,Subscriber,1989,2,138431,-71.0792870623527,42.371535395487534,101504,-71.0833285044031,42.368087694552116,33331.0,33697.0,True,True
261,2019-10-10 09:15:37.9910,2019-10-10 09:19:59.0220,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,5177,Subscriber,1984,2,257084,-71.1209449206157,42.37363980601921,160916,-71.11116054593667,42.3659090957936,33337.0,33599.0,True,True
453,2019-10-10 09:16:12.7700,2019-10-10 09:23:46.7200,189,Kendall T,42.362427842912396,-71.08495473861693,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,4739,Subscriber,1977,2,100937,-71.08234246318196,42.36236216313839,153408,-71.0779747221784,42.367066661676155,33372.0,33826.0,True,True
579,2019-10-10 09:16:13.5950,2019-10-10 09:25:53.4760,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,107,Ames St at Main St,42.3625,-71.08821999999998,2338,Subscriber,1988,1,11039,-71.0970698,42.37365325,203987,-71.0876316643143,42.36084451618819,33373.0,33953.0,True,True
1314,2019-10-10 09:16:23.6370,2019-10-10 09:38:17.9060,180,Mt Auburn,42.37478628706384,-71.13320231437683,107,Ames St at Main St,42.3625,-71.08821999999998,4096,Subscriber,1983,1,96527,-71.13090211738441,42.375633134284676,202849,-71.08585858461151,42.362140702146775,33383.0,34697.0,True,True
219,2019-10-10 09:16:43.9380,2019-10-10 09:20:23.9240,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,177,University Park,42.36264779118595,-71.1000609397888,3821,Subscriber,1987,1,4911,-71.10580106942311,42.368394817020715,135100,-71.1007452883466,42.36331310309056,33403.0,33623.0,True,True
240,2019-10-10 09:16:51.2770,2019-10-10 09:20:51.8840,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,185,Third at Binney,42.365444861374,-71.08277142047879,4379,Subscriber,1968,1,69938,-71.07749149218283,42.3654485281469,156596,-71.0858975462233,42.364566884295456,33411.0,33651.0,True,True
330,2019-10-10 09:16:59.5880,2019-10-10 09:22:30.4970,141,Kendall Street,42.36356015842989,-71.08216792345047,107,Ames St at Main St,42.3625,-71.08821999999998,2037,Subscriber,1979,1,257060,-71.08308255000001,42.36418165,4342,-71.08862548006081,42.361647771539594,33419.0,33750.0,True,True
274,2019-10-10 09:17:13.9290,2019-10-10 09:21:48.4030,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,189,Kendall T,42.362427842912396,-71.08495473861693,5020,Subscriber,1997,1,137721,-71.08336498740245,42.36990274575917,259925,-71.0833979646477,42.36310196018643,33433.0,33708.0,True,True
163,2019-10-10 09:17:31.9920,2019-10-10 09:20:15.1840,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3275,Subscriber,1976,1,20607,-71.09818622095716,42.371062913702104,185614,-71.10481649999998,42.363928,33451.0,33615.0,True,True
461,2019-10-10 09:17:50.3070,2019-10-10 09:25:31.4060,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,107,Ames St at Main St,42.3625,-71.08821999999998,2951,Subscriber,1987,1,102976,-71.08472074999997,42.36896495,259923,-71.0866880959008,42.36212663925436,33470.0,33931.0,True,True
632,2019-10-10 09:18:12.5070,2019-10-10 09:28:44.5360,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,107,Ames St at Main St,42.3625,-71.08821999999998,650,Subscriber,1995,2,203690,-71.10382845930278,42.367309345164564,259924,-71.08839542612327,42.36347755726871,33492.0,34124.0,True,True
