tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
490,21:53.2,30:03.5,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,6085,Customer,1969,0,87822,-71.11878783,42.37707676,63531,-71.11862126,42.3726323,26513,27003,TRUE,TRUE
400,22:18.6,28:59.0,17,Soldiers Field Park - 111 Western Ave,42.36426344,-71.1182757,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,5147,Subscriber,1974,1,225122,-71.11517434,42.36483445,87904,-71.12267443,42.37445574,26538,26938,TRUE,TRUE
410,23:13.2,30:03.4,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5861,Subscriber,1984,2,116521,-71.12081787,42.37491665,184343,-71.12237128,42.37912036,26593,27003,TRUE,TRUE
375,24:36.3,30:52.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,185,Third at Binney,42.36544486,-71.08277142,2557,Subscriber,1991,1,201824,-71.09375344,42.36018961,225308,-71.08294852,42.36767565,26676,27052,TRUE,TRUE
292,25:58.3,30:50.4,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2661,Subscriber,1989,2,125695,-71.09733281,42.3690079,182158,-71.10093393,42.36545398,26758,27050,TRUE,TRUE
157,27:02.3,29:39.9,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,5179,Subscriber,1982,1,6715,-71.102295,42.37207305,121746,-71.10452531,42.36557457,26822,26979,TRUE,TRUE
137,27:13.2,29:30.7,185,Third at Binney,42.36544486,-71.08277142,189,Kendall T,42.36242784,-71.08495474,4080,Subscriber,1985,2,125866,-71.08248724,42.36771277,53996,-71.083923,42.36436944,26833,26970,TRUE,TRUE
191,28:57.6,32:08.7,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,4898,Subscriber,1992,1,100809,-71.09450613,42.36705036,49516,-71.08485554,42.36117377,26937,27128,TRUE,TRUE
282,28:58.7,33:40.7,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4345,Subscriber,1988,1,201809,-71.09108474,42.35945066,30922,-71.1051368,42.3638739,26938,27220,TRUE,TRUE
782,29:50.4,42:52.8,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,5368,Subscriber,1961,1,184168,-71.1046921,42.36296255,246345,-71.1009214,42.35983892,26990,27772,TRUE,TRUE
1400,30:05.5,53:25.5,180,Mt Auburn,42.37478629,-71.13320231,398,75 Binney St,42.36550729,-71.0801376,3242,Subscriber,1975,1,185202,-71.13662332,42.37527879,225629,-71.07820815,42.36702325,27005,28405,TRUE,TRUE
1054,30:24.0,47:58.5,179,MIT Vassar St,42.35560121,-71.10394478,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,2163,Subscriber,1991,2,138672,-71.10479227,42.35708118,58319,-71.11166572,42.37646835,27023,28078,TRUE,TRUE
538,30:51.0,39:49.5,195,Child St at North St,42.37150494,-71.07249312,107,Ames St at Main St,42.3625,-71.08822,5773,Subscriber,1986,1,11193,-71.07492979,42.37117595,153300,-71.08472255,42.36206325,27050,27589,TRUE,TRUE
279,31:42.1,36:22.1,318,Ames St at Broadway,42.3636929,-71.0875672,398,75 Binney St,42.36550729,-71.0801376,4856,Subscriber,1965,1,48370,-71.0848419,42.3641353,25064,-71.08064675,42.36771485,27102,27382,TRUE,TRUE
177,31:55.2,34:52.2,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5940,Subscriber,1967,1,16062,-71.10151269,42.37135431,87934,-71.10875031,42.37300422,27115,27292,TRUE,TRUE
1058,32:25.3,50:04.1,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,5825,Subscriber,1985,2,6740,-71.11994498,42.37155091,39989,-71.10509196,42.35533706,27145,28204,TRUE,TRUE
499,32:49.2,41:09.2,179,MIT Vassar St,42.35560121,-71.10394478,189,Kendall T,42.36242784,-71.08495474,4517,Subscriber,1993,1,120282,-71.10756728,42.35548293,4368,-71.08392274,42.36173735,27169,27669,TRUE,TRUE
297,32:51.0,37:48.7,177,University Park,42.36264779,-71.10006094,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,841,Subscriber,1987,2,86420,-71.10056958,42.36429527,61979,-71.10081875,42.35828273,27171,27468,TRUE,TRUE
841,33:08.2,47:09.5,371,700 Huron Ave,42.38078817,-71.15412891,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,4457,Subscriber,1952,1,31673,-71.15255252,42.37910782,257535,-71.11811911,42.37232151,27188,28029,TRUE,TRUE
327,33:46.3,39:13.9,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,2939,Subscriber,1994,1,6724,-71.11935782,42.3718226,183137,-71.10106198,42.370753,27226,27553,TRUE,TRUE
406,34:00.5,40:46.7,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,4675,Subscriber,1992,1,96973,-71.10478942,42.37317505,86430,-71.1144885,42.3693043,27240,27646,TRUE,TRUE
374,34:14.2,40:28.8,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,2282,Subscriber,1993,1,16041,-71.10769829,42.37170908,99570,-71.09280769,42.36759197,27254,27628,TRUE,TRUE
442,35:35.2,42:57.2,189,Kendall T,42.36242784,-71.08495474,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4898,Subscriber,1979,1,50515,-71.08726449,42.36220002,40078,-71.10104152,42.36693926,27335,27777,TRUE,TRUE
390,35:43.5,42:13.9,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,2457,Subscriber,1991,1,166426,-71.10597981,42.35755304,4320,-71.09164183,42.3623479,27343,27733,TRUE,TRUE
328,35:43.6,41:12.2,179,MIT Vassar St,42.35560121,-71.10394478,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,6087,Subscriber,1991,1,57395,-71.10681494,42.35689604,4341,-71.08902657,42.36092394,27343,27672,TRUE,TRUE
226,36:06.6,39:52.7,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,3989,Subscriber,1983,2,93081,-71.0944624,42.36789644,202849,-71.08585858,42.3621407,27366,27592,TRUE,TRUE
437,36:08.6,43:26.4,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,2093,Subscriber,1985,2,69910,-71.07999883,42.36734329,225269,-71.08435148,42.36380294,27368,27806,TRUE,TRUE
1075,36:17.3,54:12.5,115,Porter Square Station,42.387995,-71.119084,380,Mass Ave at Albany St,42.36135838,-71.09670274,4133,Subscriber,1984,1,87425,-71.11827925,42.3854403,54617,-71.09555728,42.36293284,27377,28452,TRUE,TRUE
450,37:00.2,44:30.6,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,5446,Subscriber,1992,1,62996,-71.10273715,42.37067243,60473,-71.12355791,42.37164592,27420,27870,TRUE,TRUE
1021,37:28.5,54:30.1,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3900,Subscriber,1983,1,95521,-71.13008083,42.39844119,118775,-71.10287613,42.36742885,27448,28470,TRUE,TRUE
273,37:46.2,42:19.6,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,5605,Subscriber,1961,2,103025,-71.09356153,42.3679685,136430,-71.10012928,42.37083409,27466,27739,TRUE,TRUE
259,37:47.3,42:07.2,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4171,Subscriber,1996,1,144319,-71.09468544,42.36962034,136882,-71.10155776,42.36728577,27467,27727,TRUE,TRUE
397,38:32.0,45:09.7,139,Dana Park,42.36178044,-71.10809952,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4993,Subscriber,1993,2,85472,-71.10503885,42.36264998,257122,-71.09319168,42.35950655,27511,27909,TRUE,TRUE
303,38:36.7,43:40.6,139,Dana Park,42.36178044,-71.10809952,177,University Park,42.36264779,-71.10006094,6121,Subscriber,1973,1,117517,-71.1086701,42.35998566,156799,-71.0980741,42.36382638,27516,27820,TRUE,TRUE
386,38:39.8,45:06.6,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,4676,Subscriber,1994,2,63212,-71.10466,42.37173042,124949,-71.09772668,42.36760713,27519,27906,TRUE,TRUE
586,39:09.2,48:55.3,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5488,Subscriber,1988,1,225483,-71.1122053,42.35729185,201811,-71.09044938,42.35955835,27549,28135,TRUE,TRUE
429,39:23.4,46:33.0,139,Dana Park,42.36178044,-71.10809952,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,2594,Subscriber,1984,1,158713,-71.10706963,42.36346908,127374,-71.09907712,42.3664972,27563,27993,TRUE,TRUE
331,40:40.0,46:11.8,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,318,Ames St at Broadway,42.3636929,-71.0875672,4736,Subscriber,1989,1,246345,-71.1009214,42.35983892,259924,-71.08839543,42.36347756,27640,27971,TRUE,TRUE
428,41:34.1,48:42.4,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,897,Subscriber,1994,1,259943,-71.1055327,42.35392952,259918,-71.08874678,42.36303852,27694,28122,TRUE,TRUE
1036,41:38.0,58:54.4,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,5707,Subscriber,1989,1,36431,-71.1283383,42.3933829,11326,-71.0972714,42.3701585,27697,28734,TRUE,TRUE
682,41:54.0,53:16.1,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,374,Subscriber,1985,1,259415,-71.07452037,42.37258231,25056,-71.09783095,42.3659584,27713,28396,TRUE,TRUE
228,42:04.6,45:53.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2317,Subscriber,1997,1,259920,-71.08765373,42.36325299,201814,-71.09067307,42.35941899,27724,27952,TRUE,TRUE
213,42:14.0,45:47.4,189,Kendall T,42.36242784,-71.08495474,398,75 Binney St,42.36550729,-71.0801376,246,Subscriber,1983,1,203475,-71.08513341,42.36435134,257245,-71.0807263,42.36586152,27734,27947,TRUE,TRUE
296,42:14.8,47:11.3,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,115,Porter Square Station,42.387995,-71.119084,5615,Subscriber,1994,1,36389,-71.12678515,42.39232412,56979,-71.12183033,42.38766732,27734,28031,TRUE,TRUE
360,42:35.3,48:36.0,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,4675,Subscriber,1997,1,225113,-71.11570305,42.36972495,225100,-71.1269647,42.37881913,27755,28116,TRUE,TRUE
839,42:49.3,56:48.8,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,2492,Subscriber,1982,1,176696,-71.1052165,42.3597897,88495,-71.11334527,42.37456644,27769,28608,TRUE,TRUE
315,42:51.8,48:07.1,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,381,Inman Square at Springfield St.,42.37438409,-71.10015746,5580,Subscriber,1982,2,102997,-71.09423703,42.36857041,11112,-71.09744328,42.3729142,27771,28087,TRUE,TRUE
798,44:05.3,57:23.8,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,6137,Subscriber,1995,2,38144,-71.10145256,42.36677927,259416,-71.07545644,42.37210058,27845,28643,TRUE,TRUE
524,45:04.7,53:48.9,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,189,Kendall T,42.36242784,-71.08495474,2972,Subscriber,1996,2,246686,-71.09934808,42.36146794,225269,-71.08435148,42.36380294,27904,28428,TRUE,TRUE
574,45:10.4,54:44.7,179,MIT Vassar St,42.35560121,-71.10394478,228,One Memorial Drive,42.36161932,-71.08043551,4973,Subscriber,1988,1,225913,-71.1051004,42.3554252,259926,-71.0827925,42.36264191,27910,28484,TRUE,TRUE
640,45:20.5,56:00.7,367,Vassal Lane at Tobin/VLUS,42.38393225,-71.13961272,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,3865,Subscriber,1958,1,87462,-71.13633774,42.38465177,257070,-71.11915774,42.37291082,27920,28560,TRUE,TRUE
401,46:28.0,53:10.0,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4068,Subscriber,1993,1,99010,-71.09524675,42.37238027,245878,-71.08788993,42.36149681,27987,28389,TRUE,TRUE
445,47:29.7,54:55.7,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3560,Subscriber,1966,2,181217,-71.1013973,42.36685411,103013,-71.09429844,42.36813445,28049,28495,TRUE,TRUE
326,48:43.2,54:10.0,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2160,Subscriber,1992,2,17142,-71.11030255,42.37226901,246322,-71.12024851,42.372179,28123,28450,TRUE,TRUE
221,49:19.8,53:00.8,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,4364,Subscriber,1986,1,86464,-71.11221507,42.36789511,246805,-71.10795657,42.36766974,28159,28380,TRUE,TRUE
796,49:41.5,02:57.9,179,MIT Vassar St,42.35560121,-71.10394478,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,3152,Subscriber,1988,2,138435,-71.10703798,42.35517042,257082,-71.12104274,42.37396648,28181,28977,TRUE,TRUE
312,49:52.4,55:05.0,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,318,Ames St at Broadway,42.3636929,-71.0875672,2282,Subscriber,1996,2,41312,-71.09365711,42.36731188,190681,-71.08759196,42.36536025,28192,28505,TRUE,TRUE
323,50:28.7,55:52.3,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,3723,Subscriber,1995,2,201801,-71.09356732,42.3597581,245876,-71.08779438,42.36178042,28228,28552,TRUE,TRUE
159,50:37.6,53:17.0,183,Alewife MBTA at Steel Place,42.39558846,-71.14260614,414,Discovery Park - 30 Acorn Park Drive,42.39790817,-71.14797131,5101,Subscriber,1992,1,257856,-71.14333318,42.39316162,202827,-71.148487,42.39817847,28237,28397,TRUE,TRUE
246,50:41.2,54:47.2,177,University Park,42.36264779,-71.10006094,179,MIT Vassar St,42.35560121,-71.10394478,6121,Subscriber,1997,1,100270,-71.09767761,42.36366417,85739,-71.10714935,42.35664669,28241,28487,TRUE,TRUE
337,50:53.1,56:30.2,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121,-71.10394478,4898,Subscriber,1982,1,137245,-71.10022205,42.36532635,225232,-71.10302827,42.35700105,28253,28590,TRUE,TRUE
370,50:59.8,57:10.6,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,3408,Subscriber,1995,1,181919,-71.0942243,42.37080161,99421,-71.07838717,42.37108031,28259,28630,TRUE,TRUE
292,51:04.7,55:57.0,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2661,Subscriber,1986,1,60358,-71.10329255,42.36382929,259993,-71.09134592,42.35740805,28264,28557,TRUE,TRUE
375,51:09.9,57:25.5,142,Alewife Station at Russell Field,42.396105,-71.139459,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,5787,Subscriber,1973,1,95755,-71.13800326,42.39370553,122061,-71.13102494,42.39836765,28269,28645,TRUE,TRUE
467,51:23.6,59:11.2,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,3225,Subscriber,1988,1,246420,-71.10104903,42.36670244,59300,-71.107226,42.35875773,28283,28751,TRUE,TRUE
1017,51:27.7,08:24.9,334,Mass Ave at Hadley/Walden,42.39120972,-71.12260755,380,Mass Ave at Albany St,42.36135838,-71.09670274,5793,Subscriber,1982,2,135281,-71.12355246,42.39244577,154249,-71.09722092,42.3634346,28287,29304,TRUE,TRUE
252,51:58.2,56:10.5,180,Mt Auburn,42.37478629,-71.13320231,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,3363,Subscriber,1982,1,181012,-71.13656695,42.37474326,15957,-71.12289119,42.37299864,28318,28570,TRUE,TRUE
1233,52:20.6,12:54.2,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,2932,Subscriber,1990,2,15272,-71.12408778,42.38075291,162179,-71.10660515,42.35756295,28340,29574,TRUE,TRUE
161,52:29.8,55:11.7,139,Dana Park,42.36178044,-71.10809952,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4867,Subscriber,1957,2,37377,-71.10665487,42.36032217,55718,-71.10339658,42.36326817,28349,28511,TRUE,TRUE
419,52:32.3,59:31.5,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,5633,Subscriber,1985,1,257239,-71.10551202,42.35388416,259918,-71.08874678,42.36303852,28352,28771,TRUE,TRUE
320,52:48.0,58:08.6,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,17,Soldiers Field Park - 111 Western Ave,42.36426344,-71.1182757,5285,Subscriber,1993,2,38588,-71.1062434,42.36489813,120345,-71.11497475,42.36362215,28367,28688,TRUE,TRUE
398,52:59.9,59:38.1,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,2340,Subscriber,1961,2,155265,-71.09398183,42.36766815,89963,-71.10304458,42.36960176,28379,28778,TRUE,TRUE
439,53:05.4,00:25.0,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,189,Kendall T,42.36242784,-71.08495474,5368,Subscriber,1996,1,59167,-71.1042864,42.36108035,225269,-71.08435148,42.36380294,28385,28824,TRUE,TRUE
282,53:09.3,57:51.6,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2789,Subscriber,1992,1,20693,-71.08462191,42.36914684,245877,-71.08795597,42.36214776,28389,28671,TRUE,TRUE
247,53:14.7,57:21.7,398,75 Binney St,42.36550729,-71.0801376,189,Kendall T,42.36242784,-71.08495474,3971,Subscriber,1993,1,157630,-71.08107478,42.3674893,258221,-71.08623358,42.36270448,28394,28641,TRUE,TRUE
414,53:32.2,00:26.3,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08822,4943,Subscriber,1987,1,34543,-71.10199387,42.36758715,202175,-71.08865214,42.36359773,28412,28826,TRUE,TRUE
497,53:33.0,01:50.7,195,Child St at North St,42.37150494,-71.07249312,189,Kendall T,42.36242784,-71.08495474,4702,Subscriber,1992,1,101602,-71.06962559,42.37025693,259920,-71.08765373,42.36325299,28413,28910,TRUE,TRUE
617,53:34.0,03:51.3,140,Danehy Park,42.388966,-71.132788,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5678,Subscriber,2002,1,95905,-71.13023123,42.39088787,224938,-71.11126674,42.37191651,28413,29031,TRUE,TRUE
108,54:33.9,56:22.1,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,841,Subscriber,1970,0,160005,-71.10704648,42.35851212,59167,-71.1042864,42.36108035,28473,28582,TRUE,TRUE
385,54:39.2,01:04.5,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,189,Kendall T,42.36242784,-71.08495474,5257,Subscriber,1991,2,65982,-71.08505329,42.36898602,100937,-71.08234246,42.36236216,28479,28864,TRUE,TRUE
443,55:09.0,02:32.8,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,189,Kendall T,42.36242784,-71.08495474,3303,Subscriber,1991,1,69980,-71.09825448,42.35935225,50515,-71.08726449,42.36220002,28508,28952,TRUE,TRUE
543,55:23.9,04:27.2,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,4158,Subscriber,1993,2,152169,-71.09142525,42.36640123,258221,-71.08623358,42.36270448,28523,29067,TRUE,TRUE
241,56:06.5,00:07.9,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,4784,Subscriber,1986,2,176833,-71.10312856,42.36178092,85675,-71.10050588,42.35858041,28566,28807,TRUE,TRUE
