activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_t,Unnamed: 7,duration_minutes,distance_miles,start_hour,same_place,day,Unnamed: 13,Unnamed: 14,formatted_date_column
1.41e+19,42.374189,-71.121151,42.382449,-71.120062,EAT,2022-10-12 07:41:00,,18,0.953552739,7,No,1,,,2022-10-12 07:41:00.000000
1.81e+19,42.374189,-71.121151,42.38214977,-71.12091813,EAT,2022-10-12 07:41:00,,1,0.623285602,7,No,1,,,2022-10-12 07:41:00.000000
1.57e+19,42.37324,-71.114262,42.354988,-71.103274,EAT,2022-10-12 07:41:00,,5,2.341243545,7,No,1,,,2022-10-12 07:41:00.000000
3.41e+18,42.362782,-71.09388,42.35962555,-71.11152440000001,EAT,2022-10-12 07:42:00,,4,1.88691387,7,No,1,,,2022-10-12 07:42:00.000000
5.31e+18,42.365244,-71.08233299999999,42.37266597,-71.10015332,EAT,2022-10-12 07:42:00,,6,2.386678989,7,No,1,,,2022-10-12 07:42:00.000000
1.21e+18,42.365028,-71.102423,42.370441,-71.113709,EAT,2022-10-12 07:42:00,,2,0.9222279109999999,7,No,1,,,2022-10-12 07:42:00.000000
1.16e+19,42.365028,-71.102423,42.37211343,-71.11182033,EAT,2022-10-12 07:42:00,,2,0.9026296890000001,7,No,1,,,2022-10-12 07:42:00.000000
1.62e+19,42.389362,-71.119548,42.38237975,-71.1147335,EAT,2022-10-12 07:44:00,,2,0.8195770509999999,7,No,1,,,2022-10-12 07:44:00.000000
5.25e+18,42.365028,-71.102423,42.365952,-71.082562,EAT,2022-10-12 07:44:00,,24,1.282959551,7,No,1,,,2022-10-12 07:44:00.000000
7.9e+18,42.372440999999995,-71.118977,42.37698134,-71.11032032,EAT,2022-10-12 07:44:00,,12,0.6224459370000001,7,No,1,,,2022-10-12 07:44:00.000000
1.09e+19,42.372484,-71.117852,42.37072373,-71.10512857,EAT,2022-10-12 07:44:00,,13,0.9530994620000001,7,No,1,,,2022-10-12 07:44:00.000000
1e+19,42.372484,-71.117852,42.371851899999996,-71.10835651,EAT,2022-10-12 07:44:00,,13,0.7168786979999999,7,No,1,,,2022-10-12 07:44:00.000000
1.62e+19,42.357996,-71.114939,42.37326645,-71.10378884,EAT,2022-10-12 07:45:00,,4,1.704297823,7,No,1,,,2022-10-12 07:45:00.000000
1.49e+19,42.37324,-71.114262,42.38992618,-71.1223849,EAT,2022-10-12 07:46:00,,26,1.38162765,7,No,1,,,2022-10-12 07:46:00.000000
1.19e+19,42.390043,-71.118227,42.39987779,-71.13238731,EAT,2022-10-12 07:46:00,,3,1.393190491,7,No,1,,,2022-10-12 07:46:00.000000
3.73e+18,42.365028,-71.102423,42.364672399999996,-71.08384421,EAT,2022-10-12 07:46:00,,3,1.409287369,7,No,1,,,2022-10-12 07:46:00.000000
6.8e+18,42.365244,-71.08233299999999,42.37231425,-71.08010213,EAT,2022-10-12 07:47:00,,1,0.56149399,7,No,1,,,2022-10-12 07:47:00.000000
1.3e+19,42.359066,-71.09474399999999,42.354988,-71.103274,EAT,2022-10-12 07:47:00,,13,0.7126080440000001,7,No,1,,,2022-10-12 07:47:00.000000
1.14e+18,42.365028,-71.102423,42.36919363,-71.09943135,EAT,2022-10-12 07:48:00,,2,0.10397619699999999,7,No,1,,,2022-10-12 07:48:00.000000
1.77e+19,42.361649,-71.09047,42.36017647,-71.08576965,EAT,2022-10-12 07:48:00,,5,0.291672506,7,No,1,,,2022-10-12 07:48:00.000000
8.24e+18,42.371959999999994,-71.075408,42.371713,-71.07410300000001,EAT,2022-10-12 07:49:00,,1,0.055918225999999994,7,No,1,,,2022-10-12 07:49:00.000000
9.18e+18,42.374189,-71.121151,42.3777578,-71.14162639,EAT,2022-10-12 07:49:00,,3,1.530686019,7,No,1,,,2022-10-12 07:49:00.000000
1.08e+19,42.3734,-71.099827,42.373762,-71.099877,EAT,2022-10-12 07:50:00,,1,0.076675942,7,No,1,,,2022-10-12 07:50:00.000000
9.87e+18,42.359757,-71.101863,42.362778999999996,-71.101189,EAT,2022-10-12 07:52:00,,1,0.09705297199999999,7,No,1,,,2022-10-12 07:52:00.000000
1.56e+19,42.372246000000004,-71.07982,42.37059436,-71.0805189,EAT,2022-10-12 07:52:00,,1,0.08182995700000001,7,No,1,,,2022-10-12 07:52:00.000000
9.1e+18,42.365028,-71.102423,42.38178482,-71.13868349,EAT,2022-10-12 07:52:00,,22,2.540064227,7,No,1,,,2022-10-12 07:52:00.000000
1.24e+19,42.365028,-71.102423,42.382449,-71.120062,EAT,2022-10-12 07:52:00,,5,2.06643873,7,No,1,,,2022-10-12 07:52:00.000000
7.82e+18,42.365028,-71.102423,42.382673,-71.123538,EAT,2022-10-12 07:52:00,,6,2.280607392,7,No,1,,,2022-10-12 07:52:00.000000
1.69e+19,42.365028,-71.102423,42.38484929,-71.1263931,EAT,2022-10-12 07:52:00,,6,2.308407779,7,No,1,,,2022-10-12 07:52:00.000000
1.39e+19,42.365028,-71.102423,42.354988,-71.103274,EAT,2022-10-12 07:53:00,,3,1.040618146,7,No,1,,,2022-10-12 07:53:00.000000
1.05e+18,42.365028,-71.102423,42.367478999999996,-71.100902,EAT,2022-10-12 07:53:00,,3,0.155949657,7,No,1,,,2022-10-12 07:53:00.000000
1.84e+19,42.361649,-71.09047,42.354988,-71.103274,EAT,2022-10-12 07:53:00,,5,2.07417367,7,No,1,,,2022-10-12 07:53:00.000000
2.38e+18,42.360789000000004,-71.096565,42.35622509,-71.10743209,EAT,2022-10-12 07:53:00,,2,0.85805514,7,No,1,,,2022-10-12 07:53:00.000000
6.75e+18,42.362782,-71.09388,42.36756082,-71.08145958,EAT,2022-10-12 07:54:00,,3,1.276499287,7,No,1,,,2022-10-12 07:54:00.000000
1.96e+18,42.362782,-71.09388,42.363579,-71.099631,EAT,2022-10-12 07:54:00,,1,0.089231912,7,No,1,,,2022-10-12 07:54:00.000000
1.75e+19,42.384488,-71.11983000000001,42.389998,-71.11829200000001,EAT,2022-10-12 07:55:00,,1,0.424458685,7,No,1,,,2022-10-12 07:55:00.000000
3.83e+18,42.370698,-71.113341,42.38148731,-71.12014235,EAT,2022-10-12 07:55:00,,17,0.928402738,7,No,1,,,2022-10-12 07:55:00.000000
1.74e+19,42.361649,-71.09047,42.360623,-71.08743,EAT,2022-10-12 07:55:00,,4,0.22834816100000002,7,No,1,,,2022-10-12 07:55:00.000000
1.74e+18,42.37175,-71.084037,42.37152718,-71.08198409999999,EAT,2022-10-12 07:55:00,,1,0.37067162299999995,7,No,1,,,2022-10-12 07:55:00.000000
4.76e+17,42.38192,-71.119949,42.369328,-71.11075,EAT,2022-10-12 07:56:00,,3,1.316520441,7,No,1,,,2022-10-12 07:56:00.000000
4.8e+18,42.363335,-71.100716,42.35908765,-71.10652353,EAT,2022-10-12 07:58:00,,15,0.8184083259999999,7,No,1,,,2022-10-12 07:58:00.000000
1.43e+19,42.365244,-71.08233299999999,42.35957296,-71.10646179,EAT,2022-10-12 07:58:00,,4,1.7594938340000001,7,No,1,,,2022-10-12 07:58:00.000000
1.42e+19,42.37175,-71.084037,42.3707346,-71.10320628,EAT,2022-10-12 07:58:00,,4,1.302878732,7,No,1,,,2022-10-12 07:58:00.000000
3.83e+18,42.365244,-71.08233299999999,42.364793,-71.08313100000001,EAT,2022-10-12 07:58:00,,2,0.120967336,7,No,1,,,2022-10-12 07:58:00.000000
1.61e+19,42.362782,-71.09388,42.363579,-71.099631,EAT,2022-10-12 07:59:00,,2,0.133771027,7,No,1,,,2022-10-12 07:59:00.000000
2.26e+18,42.360789000000004,-71.096565,42.36203506,-71.11032489,EAT,2022-10-12 07:59:00,,2,0.7714681240000001,7,No,1,,,2022-10-12 07:59:00.000000
1.12e+19,42.367946999999994,-71.09784300000001,42.362183,-71.100137,EAT,2022-10-12 08:00:00,,2,0.878125905,8,No,1,,,2022-10-12 08:00:00.000000
1.11e+19,42.382397999999995,-71.119984,42.38160459,-71.11250048,EAT,2022-10-12 08:00:00,,1,0.442021316,8,No,1,,,2022-10-12 08:00:00.000000
6.84e+18,42.374306,-71.119126,42.396778999999995,-71.12989499999999,EAT,2022-10-12 08:00:00,,5,1.882596757,8,No,1,,,2022-10-12 08:00:00.000000
1.47e+19,42.382397999999995,-71.119984,42.381345,-71.12970200000001,EAT,2022-10-12 08:00:00,,3,1.089872793,8,No,1,,,2022-10-12 08:00:00.000000
1.52e+19,42.374306,-71.119126,42.372004,-71.120343,EAT,2022-10-12 08:02:00,,3,0.206300206,8,No,1,,,2022-10-12 08:02:00.000000
7.53e+18,42.373371,-71.118965,42.374873,-71.118216,EAT,2022-10-12 08:02:00,,3,1.084440153,8,No,1,,,2022-10-12 08:02:00.000000
459000000000000.0,42.369628000000006,-71.1114,42.3687212,-71.115319,EAT,2022-10-12 08:02:00,,3,0.17107761300000002,8,No,1,,,2022-10-12 08:02:00.000000
1.32e+19,42.373371,-71.118965,42.371219,-71.117438,EAT,2022-10-12 08:02:00,,3,0.204580328,8,No,1,,,2022-10-12 08:02:00.000000
1.39e+19,42.373371,-71.118965,42.371219,-71.117438,EAT,2022-10-12 08:02:00,,2,0.154781365,8,No,1,,,2022-10-12 08:02:00.000000
8.64e+18,42.394752000000004,-71.12689499999999,42.39126598,-71.13030672,EAT,2022-10-12 08:04:00,,1,0.43692077700000004,8,No,1,,,2022-10-12 08:04:00.000000
2.02e+18,42.373371,-71.118965,42.38182415,-71.1362588,EAT,2022-10-12 08:04:00,,5,2.507503933,8,No,1,,,2022-10-12 08:04:00.000000
1.63e+19,42.371654,-71.086311,42.36784513,-71.07950572,EAT,2022-10-12 08:05:00,,1,0.637407026,8,No,1,,,2022-10-12 08:05:00.000000
9.38e+18,42.371476,-71.081655,42.364672399999996,-71.08384421,EAT,2022-10-12 08:05:00,,2,0.7322398259999999,8,No,1,,,2022-10-12 08:05:00.000000
5.13e+17,42.371654,-71.086311,42.362934,-71.082109,EAT,2022-10-12 08:05:00,,2,0.8926105,8,No,1,,,2022-10-12 08:05:00.000000
1.51e+19,42.367946999999994,-71.09784300000001,42.36761586,-71.11379933,EAT,2022-10-12 08:05:00,,3,1.2835439929999999,8,No,1,,,2022-10-12 08:05:00.000000
7.12e+18,42.371654,-71.086311,42.37162876,-71.08599347,EAT,2022-10-12 08:06:00,,1,0.068491179,8,No,1,,,2022-10-12 08:06:00.000000
7.84e+18,42.384488,-71.11983000000001,42.38250905,-71.12081491,EAT,2022-10-12 08:06:00,,1,0.073926075,8,No,1,,,2022-10-12 08:06:00.000000
1.73e+19,42.374306,-71.119126,42.3788163,-71.12039240000001,EAT,2022-10-12 08:07:00,,1,0.42391718100000003,8,No,1,,,2022-10-12 08:07:00.000000
4.74e+18,42.369628000000006,-71.1114,42.37194684,-71.11279906,EAT,2022-10-12 08:07:00,,1,0.09308906,8,No,1,,,2022-10-12 08:07:00.000000
1.06e+19,42.371938,-71.075402,42.36747986,-71.08103879,EAT,2022-10-12 08:07:00,,2,0.764555491,8,No,1,,,2022-10-12 08:07:00.000000
3.87e+17,42.3734,-71.099827,42.37266597,-71.10015332,EAT,2022-10-12 08:08:00,,2,0.13380035099999998,8,No,1,,,2022-10-12 08:08:00.000000
1.09e+19,42.359113,-71.092946,42.360623,-71.08743,EAT,2022-10-12 08:08:00,,2,0.130975881,8,No,1,,,2022-10-12 08:08:00.000000
4.73e+18,42.371476,-71.081655,42.37227484,-71.08238186,EAT,2022-10-12 08:09:00,,1,0.094308815,8,No,1,,,2022-10-12 08:09:00.000000
1.27e+19,42.373371,-71.118965,42.373737,-71.110086,EAT,2022-10-12 08:09:00,,3,0.995307453,8,No,1,,,2022-10-12 08:09:00.000000
1.32e+19,42.389247,-71.120337,42.36776210000001,-71.09725990000001,EAT,2022-10-12 08:09:00,,10,1.959016045,8,No,1,,,2022-10-12 08:09:00.000000
5.38e+18,42.367946999999994,-71.09784300000001,42.36776210000001,-71.09725990000001,EAT,2022-10-12 08:10:00,,1,0.075150051,8,No,1,,,2022-10-12 08:10:00.000000
1.52e+18,42.389247,-71.120337,42.36959949,-71.09813021,EAT,2022-10-12 08:10:00,,17,3.1896030189999998,8,No,1,,,2022-10-12 08:10:00.000000
1.43e+19,42.383958,-71.119827,42.369328,-71.11075,EAT,2022-10-12 08:10:00,,4,1.3222950759999998,8,No,1,,,2022-10-12 08:10:00.000000
1.69e+19,42.364909999999995,-71.08259,42.364305,-71.08403299999999,EAT,2022-10-12 08:10:00,,1,0.061252315,8,No,1,,,2022-10-12 08:10:00.000000
4.96e+18,42.388049,-71.119664,42.39102162,-71.13023868,EAT,2022-10-12 08:10:00,,3,1.022828047,8,No,1,,,2022-10-12 08:10:00.000000
1.21e+19,42.390043,-71.118227,42.369565,-71.097672,EAT,2022-10-12 08:10:00,,6,2.526115024,8,No,1,,,2022-10-12 08:10:00.000000
5.49e+18,42.373371,-71.118965,42.372211,-71.11595799999999,EAT,2022-10-12 08:11:00,,1,0.052133368,8,No,1,,,2022-10-12 08:11:00.000000
1.04e+18,42.365032,-71.102756,42.362934,-71.082109,EAT,2022-10-12 08:11:00,,4,1.534128969,8,No,1,,,2022-10-12 08:11:00.000000
1.61e+19,42.365032,-71.102756,42.364672399999996,-71.08384421,EAT,2022-10-12 08:11:00,,7,1.207804325,8,No,1,,,2022-10-12 08:11:00.000000
8.29e+18,42.365032,-71.102756,42.364672399999996,-71.08384421,EAT,2022-10-12 08:11:00,,3,1.264291077,8,No,1,,,2022-10-12 08:11:00.000000
1.72e+19,42.374306,-71.119126,42.398641,-71.133083,EAT,2022-10-12 08:11:00,,5,2.03569188,8,No,1,,,2022-10-12 08:11:00.000000
1.62e+19,42.371959999999994,-71.075408,42.371713,-71.07410300000001,EAT,2022-10-12 08:12:00,,1,0.055918225999999994,8,No,1,,,2022-10-12 08:12:00.000000
3.32e+18,42.359757,-71.101863,42.35744729,-71.10646053,EAT,2022-10-12 08:13:00,,10,0.5265033060000001,8,No,1,,,2022-10-12 08:13:00.000000
2.45e+18,42.363082,-71.096974,42.360184999999994,-71.094321,EAT,2022-10-12 08:14:00,,2,0.13332146,8,No,1,,,2022-10-12 08:14:00.000000
1.19e+19,42.374306,-71.119126,42.374765000000004,-71.136424,EAT,2022-10-12 08:15:00,,3,1.266307788,8,No,1,,,2022-10-12 08:15:00.000000
1.48e+19,42.364909999999995,-71.08259,42.365952,-71.082562,EAT,2022-10-12 08:15:00,,2,0.132803692,8,No,1,,,2022-10-12 08:15:00.000000
4.81e+17,42.371435999999996,-71.116713,42.37135,-71.119421,EAT,2022-10-12 08:15:00,,4,0.222445079,8,No,1,,,2022-10-12 08:15:00.000000
1.33e+17,42.389247,-71.120337,42.389455100000006,-71.12115571,EAT,2022-10-12 08:15:00,,2,0.138736503,8,No,1,,,2022-10-12 08:15:00.000000
1.63e+19,42.390043,-71.118227,42.38998105,-71.12402318,EAT,2022-10-12 08:17:00,,6,0.34319671,8,No,1,,,2022-10-12 08:17:00.000000
9.08e+18,42.389247,-71.120337,42.382449,-71.120062,EAT,2022-10-12 08:17:00,,12,0.628486319,8,No,1,,,2022-10-12 08:17:00.000000
3.44e+18,42.374306,-71.119126,42.37019875,-71.10083909,EAT,2022-10-12 08:18:00,,4,1.585110555,8,No,1,,,2022-10-12 08:18:00.000000
9.61e+18,42.361649,-71.09047,42.35731286,-71.09384526,EAT,2022-10-12 08:18:00,,5,0.286183208,8,No,1,,,2022-10-12 08:18:00.000000
1.14e+19,42.390043,-71.118227,42.39028091,-71.12357256,EAT,2022-10-12 08:20:00,,3,0.15679605,8,No,1,,,2022-10-12 08:20:00.000000
2.51e+17,42.3734,-71.099827,42.39091339,-71.12602967,EAT,2022-10-12 08:20:00,,13,3.971346511,8,No,1,,,2022-10-12 08:20:00.000000
7.88e+18,42.371654,-71.086311,42.37227993,-71.08271746,EAT,2022-10-12 08:20:00,,1,0.075466607,8,No,1,,,2022-10-12 08:20:00.000000
6.3e+18,42.364909999999995,-71.08259,42.384215000000005,-71.13965999999999,EAT,2022-10-12 08:21:00,,16,5.756737429,8,No,1,,,2022-10-12 08:21:00.000000
6.34e+18,42.388049,-71.119664,42.37527286,-71.11119337,EAT,2022-10-12 08:21:00,,3,1.253791294,8,No,1,,,2022-10-12 08:21:00.000000
1.13e+18,42.382397999999995,-71.119984,42.378529,-71.123497,EAT,2022-10-12 08:21:00,,8,0.433851926,8,No,1,,,2022-10-12 08:21:00.000000
1.54e+19,42.363082,-71.096974,42.358764,-71.09635899999999,EAT,2022-10-12 08:22:00,,3,0.887361893,8,No,1,,,2022-10-12 08:22:00.000000
1.84e+19,42.365032,-71.102756,42.37869949,-71.14020681,EAT,2022-10-12 08:22:00,,6,2.747389211,8,No,1,,,2022-10-12 08:22:00.000000
5.12e+18,42.390043,-71.118227,42.3825273,-71.1353027,EAT,2022-10-12 08:22:00,,3,1.276925492,8,No,1,,,2022-10-12 08:22:00.000000
1.74e+19,42.373371,-71.118965,42.374572,-71.10994699999999,EAT,2022-10-12 08:22:00,,2,0.700904867,8,No,1,,,2022-10-12 08:22:00.000000
1.21e+19,42.373387,-71.094985,42.363579,-71.099631,EAT,2022-10-12 08:22:00,,2,0.891904829,8,No,1,,,2022-10-12 08:22:00.000000
1.84e+19,42.372696999999995,-71.118877,42.37241865,-71.11631325,EAT,2022-10-12 08:23:00,,1,0.059389902,8,No,1,,,2022-10-12 08:23:00.000000
5.1e+18,42.373371,-71.118965,42.370801,-71.075453,EAT,2022-10-12 08:23:00,,21,2.413187555,8,No,1,,,2022-10-12 08:23:00.000000
4.65e+18,42.371654,-71.086311,42.37197935,-71.08931014,EAT,2022-10-12 08:23:00,,1,0.295600105,8,No,1,,,2022-10-12 08:23:00.000000
1.26e+19,42.374306,-71.119126,42.37043873,-71.08260226,EAT,2022-10-12 08:23:00,,6,2.133191587,8,No,1,,,2022-10-12 08:23:00.000000
5e+17,42.373371,-71.118965,42.36831041,-71.08196199,EAT,2022-10-12 08:23:00,,7,2.374157975,8,No,1,,,2022-10-12 08:23:00.000000
2.37e+18,42.371654,-71.086311,42.37273004,-71.08719076,EAT,2022-10-12 08:23:00,,3,0.184374261,8,No,1,,,2022-10-12 08:23:00.000000
7e+18,42.371476,-71.081655,42.35731286,-71.09384526,EAT,2022-10-12 08:24:00,,23,1.216209911,8,No,1,,,2022-10-12 08:24:00.000000
1.05e+19,42.382382,-71.131433,42.369628000000006,-71.1114,EAT,2022-10-12 08:24:00,,6,2.340880813,8,No,1,,,2022-10-12 08:24:00.000000
3.12e+18,42.371654,-71.086311,42.37081354,-71.09035097,EAT,2022-10-12 08:24:00,,8,0.43622323700000004,8,No,1,,,2022-10-12 08:24:00.000000
1.53e+19,42.373387,-71.094985,42.35908765,-71.10652353,EAT,2022-10-12 08:24:00,,6,1.267200538,8,No,1,,,2022-10-12 08:24:00.000000
3.5e+17,42.363082,-71.096974,42.360217,-71.093716,EAT,2022-10-12 08:24:00,,2,0.132678266,8,No,1,,,2022-10-12 08:24:00.000000
1.38e+18,42.390043,-71.118227,42.3888781,-71.11806076,EAT,2022-10-12 08:24:00,,1,0.07260412200000001,8,No,1,,,2022-10-12 08:24:00.000000
1.71e+19,42.3734,-71.099827,42.367605,-71.10199899999999,EAT,2022-10-12 08:26:00,,2,0.395351912,8,No,1,,,2022-10-12 08:26:00.000000
1.65e+19,42.364909999999995,-71.08259,42.37015417,-71.08632895,EAT,2022-10-12 08:26:00,,1,0.697358313,8,No,1,,,2022-10-12 08:26:00.000000
4.14e+18,42.360789000000004,-71.096565,42.363549,-71.1012,EAT,2022-10-12 08:26:00,,1,0.063750742,8,No,1,,,2022-10-12 08:26:00.000000
9.9e+18,42.383525,-71.119887,42.382425,-71.11779,EAT,2022-10-12 08:27:00,,3,0.19478019300000002,8,No,1,,,2022-10-12 08:27:00.000000
1.68e+19,42.363082,-71.096974,42.362276,-71.095001,EAT,2022-10-12 08:27:00,,1,0.065787503,8,No,1,,,2022-10-12 08:27:00.000000
6.91e+18,42.371476,-71.081655,42.37273004,-71.08719076,EAT,2022-10-12 08:28:00,,9,0.472347199,8,No,1,,,2022-10-12 08:28:00.000000
3.76e+18,42.398697,-71.132186,42.39165921,-71.12459075,EAT,2022-10-12 08:28:00,,18,0.96539876,8,No,1,,,2022-10-12 08:28:00.000000
1.6e+18,42.359113,-71.092946,42.398405,-71.131909,EAT,2022-10-12 08:28:00,,13,5.28649285,8,No,1,,,2022-10-12 08:28:00.000000
7.79e+18,42.360684,-71.086093,42.358764,-71.09635899999999,EAT,2022-10-12 08:28:00,,4,0.253281043,8,No,1,,,2022-10-12 08:28:00.000000
9.75e+18,42.373371,-71.118965,42.37274775,-71.10064292,EAT,2022-10-12 08:29:00,,3,1.220741804,8,No,1,,,2022-10-12 08:29:00.000000
1.77e+19,42.363082,-71.096974,42.362221000000005,-71.098786,EAT,2022-10-12 08:29:00,,2,0.137233892,8,No,1,,,2022-10-12 08:29:00.000000
1.28e+19,42.364909999999995,-71.08259,42.364369,-71.081379,EAT,2022-10-12 08:29:00,,3,0.15795674699999998,8,No,1,,,2022-10-12 08:29:00.000000
4.5e+18,42.383958,-71.119827,42.38381442,-71.12042235,EAT,2022-10-12 08:30:00,,2,0.12447366800000001,8,No,1,,,2022-10-12 08:30:00.000000
5.19e+18,42.359176,-71.088217,42.3982625,-71.12891655,EAT,2022-10-12 08:30:00,,15,4.988869198,8,No,1,,,2022-10-12 08:30:00.000000
7.29e+18,42.364909999999995,-71.08259,42.365003,-71.087029,EAT,2022-10-12 08:30:00,,1,0.5574291370000001,8,No,1,,,2022-10-12 08:30:00.000000
8.86e+18,42.365551,-71.09015699999999,42.368193,-71.07773,EAT,2022-10-12 08:30:00,,2,1.008327751,8,No,1,,,2022-10-12 08:30:00.000000
9.17e+18,42.359176,-71.088217,42.36487736,-71.10131495,EAT,2022-10-12 08:31:00,,13,0.7027146329999999,8,No,1,,,2022-10-12 08:31:00.000000
1.75e+19,42.361649,-71.09047,42.36101899,-71.10827056,EAT,2022-10-12 08:31:00,,20,1.086341795,8,No,1,,,2022-10-12 08:31:00.000000
1.08e+19,42.367183000000004,-71.074439,42.389998,-71.11829200000001,EAT,2022-10-12 08:32:00,,10,3.9468769960000003,8,No,1,,,2022-10-12 08:32:00.000000
8.74e+18,42.365032,-71.102756,42.38189201,-71.13520935,EAT,2022-10-12 08:32:00,,7,2.513015203,8,No,1,,,2022-10-12 08:32:00.000000
1.57e+19,42.390043,-71.118227,42.37054456,-71.10551246,EAT,2022-10-12 08:33:00,,10,1.818415064,8,No,1,,,2022-10-12 08:33:00.000000
5.19e+18,42.389247,-71.120337,42.394588,-71.126699,EAT,2022-10-12 08:33:00,,12,0.657065169,8,No,1,,,2022-10-12 08:33:00.000000
3.65e+18,42.369628000000006,-71.1114,42.37068444,-71.10999923,EAT,2022-10-12 08:33:00,,1,0.101457611,8,No,1,,,2022-10-12 08:33:00.000000
1.51e+19,42.373371,-71.118965,42.373902,-71.119647,EAT,2022-10-12 08:33:00,,1,0.07385227,8,No,1,,,2022-10-12 08:33:00.000000
3.58e+18,42.372267,-71.088105,42.37297742,-71.09029614,EAT,2022-10-12 08:33:00,,1,0.054916929,8,No,1,,,2022-10-12 08:33:00.000000
1.64e+19,42.373387,-71.094985,42.362611,-71.098646,EAT,2022-10-12 08:34:00,,5,1.3852678880000002,8,No,1,,,2022-10-12 08:34:00.000000
6.71e+18,42.369859000000005,-71.06882399999999,42.372411,-71.118434,EAT,2022-10-12 08:34:00,,9,4.302378577,8,No,1,,,2022-10-12 08:34:00.000000
9.21e+18,42.364909999999995,-71.08259,42.374830700000004,-71.1089476,EAT,2022-10-12 08:34:00,,7,2.724450722,8,No,1,,,2022-10-12 08:34:00.000000
7.42e+17,42.365551,-71.09015699999999,42.36078708,-71.10241482,EAT,2022-10-12 08:34:00,,21,1.134730018,8,No,1,,,2022-10-12 08:34:00.000000
6.4e+18,42.372267,-71.088105,42.37277,-71.094311,EAT,2022-10-12 08:35:00,,1,0.07978102299999999,8,No,1,,,2022-10-12 08:35:00.000000
6.96e+18,42.374306,-71.119126,42.37133586,-71.11014942,EAT,2022-10-12 08:35:00,,18,0.978143607,8,No,1,,,2022-10-12 08:35:00.000000
1.05e+19,42.372696999999995,-71.118877,42.37181847,-71.10862699,EAT,2022-10-12 08:35:00,,3,1.162276055,8,No,1,,,2022-10-12 08:35:00.000000
1.77e+19,42.383958,-71.119827,42.382449,-71.120062,EAT,2022-10-12 08:36:00,,3,0.167368693,8,No,1,,,2022-10-12 08:36:00.000000
1.59e+19,42.374306,-71.119126,42.37536405,-71.12507678,EAT,2022-10-12 08:37:00,,2,0.872895913,8,No,1,,,2022-10-12 08:37:00.000000
1.73e+19,42.374306,-71.119126,42.376635,-71.122979,EAT,2022-10-12 08:37:00,,2,0.749401564,8,No,1,,,2022-10-12 08:37:00.000000
7.08e+18,42.363082,-71.096974,42.374947,-71.15063,EAT,2022-10-12 08:37:00,,8,3.3995311339999996,8,No,1,,,2022-10-12 08:37:00.000000
7.35e+18,42.367946999999994,-71.09784300000001,42.36650206,-71.0976074,EAT,2022-10-12 08:37:00,,2,0.147213721,8,No,1,,,2022-10-12 08:37:00.000000
5.77e+18,42.390043,-71.118227,42.36549809,-71.07758876,EAT,2022-10-12 08:37:00,,12,4.239916027,8,No,1,,,2022-10-12 08:37:00.000000
9.21e+18,42.369628000000006,-71.1114,42.37135,-71.119421,EAT,2022-10-12 08:37:00,,10,0.542434624,8,No,1,,,2022-10-12 08:37:00.000000
1.52e+19,42.373371,-71.118965,42.37542483,-71.11181148,EAT,2022-10-12 08:38:00,,1,0.520661563,8,No,1,,,2022-10-12 08:38:00.000000
4.69e+18,42.3734,-71.099827,42.37233743,-71.10522637,EAT,2022-10-12 08:39:00,,1,0.509498629,8,No,1,,,2022-10-12 08:39:00.000000
1.48e+19,42.373371,-71.118965,42.3987032,-71.13322598,EAT,2022-10-12 08:39:00,,7,2.809447328,8,No,1,,,2022-10-12 08:39:00.000000
5.02e+18,42.373371,-71.118965,42.372007,-71.118256,EAT,2022-10-12 08:40:00,,2,0.109245485,8,No,1,,,2022-10-12 08:40:00.000000
1.2e+19,42.383958,-71.119827,42.38423161,-71.13679618,EAT,2022-10-12 08:40:00,,3,1.176720225,8,No,1,,,2022-10-12 08:40:00.000000
1.61e+19,42.369628000000006,-71.1114,42.370582,-71.0773,EAT,2022-10-12 08:40:00,,8,2.7928129630000003,8,No,1,,,2022-10-12 08:40:00.000000
1.1e+19,42.390043,-71.118227,42.39195604,-71.12206644,EAT,2022-10-12 08:40:00,,5,0.273140846,8,No,1,,,2022-10-12 08:40:00.000000
8.95e+18,42.365032,-71.102756,42.363191,-71.104569,EAT,2022-10-12 08:41:00,,3,0.182070827,8,No,1,,,2022-10-12 08:41:00.000000
1.99e+18,42.389247,-71.120337,42.38381442,-71.12042235,EAT,2022-10-12 08:42:00,,1,0.478865318,8,No,1,,,2022-10-12 08:42:00.000000
9.18e+18,42.389247,-71.120337,42.38414351,-71.12281778,EAT,2022-10-12 08:42:00,,11,0.574597031,8,No,1,,,2022-10-12 08:42:00.000000
9.99e+18,42.365032,-71.102756,42.363191,-71.104569,EAT,2022-10-12 08:43:00,,1,0.421100828,8,No,1,,,2022-10-12 08:43:00.000000
6.07e+18,42.369628000000006,-71.1114,42.372069,-71.11994,EAT,2022-10-12 08:43:00,,1,0.492636281,8,No,1,,,2022-10-12 08:43:00.000000
1.17e+18,42.373371,-71.118965,42.3717422,-71.10948373,EAT,2022-10-12 08:44:00,,2,0.678593432,8,No,1,,,2022-10-12 08:44:00.000000
1.02e+19,42.373371,-71.118965,42.38271317,-71.11488169,EAT,2022-10-12 08:44:00,,16,0.852610292,8,No,1,,,2022-10-12 08:44:00.000000
