activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_t,,duration_minutes,distance_miles,start_hour,same_place,day,,
1.20E+19,42.372968,-71.110736,42.37901565,-71.12189934,EAT,10/12/22 16:09,,19,1.017688379,16,No,1,,
1.84E+19,42.36379,-71.101359,42.367673,-71.091185,EAT,10/12/22 16:09,,21,1.098121314,16,No,1,,
1.48E+18,42.366383,-71.091443,42.3628369,-71.0998704,EAT,10/12/22 16:09,,5,1.159761616,16,No,1,,
6.05E+17,42.361098,-71.095823,42.3663639,-71.10224552,EAT,10/12/22 16:10,,5,0.294421722,16,No,1,,
2.56E+18,42.395359,-71.128283,42.398374,-71.131881,EAT,10/12/22 16:10,,6,0.35751532,16,No,1,,
3.40E+18,42.365028,-71.102423,42.354988,-71.103274,EAT,10/12/22 16:10,,31,1.650915424,16,No,1,,
1.12E+19,42.361329,-71.096228,42.35731286,-71.09384526,EAT,10/12/22 16:11,,14,0.754792126,16,No,1,,
7.82E+18,42.371654,-71.086311,42.37142476,-71.07832381,EAT,10/12/22 16:11,,2,0.628416824,16,No,1,,
2.28E+18,42.361098,-71.095823,42.360185,-71.094321,EAT,10/12/22 16:12,,2,0.442820799,16,No,1,,
1.68E+19,42.373076,-71.118722,42.372007,-71.118256,EAT,10/12/22 16:12,,1,0.272905406,16,No,1,,
2.67E+18,42.368689,-71.109924,42.367304,-71.090128,EAT,10/12/22 16:12,,6,1.703339231,16,No,1,,
1.51E+19,42.389362,-71.119548,42.38225375,-71.13659089,EAT,10/12/22 16:12,,5,1.388125702,16,No,1,,
6.78E+18,42.360213,-71.085994,42.36602282,-71.08192419,EAT,10/12/22 16:12,,3,1.386964289,16,No,1,,
2.70E+18,42.389362,-71.119548,42.382673,-71.123538,EAT,10/12/22 16:12,,3,1.056919885,16,No,1,,
3.62E+18,42.363587,-71.083219,42.366125,-71.081942,EAT,10/12/22 16:13,,1,0.062477654,16,No,1,,
1.07E+19,42.383521,-71.133739,42.374994,-71.109363,EAT,10/12/22 16:13,,4,1.308688411,16,No,1,,
1.08E+19,42.365028,-71.102423,42.374531,-71.120119,EAT,10/12/22 16:13,,7,1.820417379,16,No,1,,
1.43E+19,42.365915,-71.105008,42.389756,-71.118932,EAT,10/12/22 16:13,,7,2.226629649,16,No,1,,
1.57E+19,42.373076,-71.118722,42.38241693,-71.13883117,EAT,10/12/22 16:13,,5,1.568107008,16,No,1,,
5.06E+18,42.361098,-71.095823,42.372069,-71.11994,EAT,10/12/22 16:14,,26,1.353828846,16,No,1,,
4.79E+18,42.371654,-71.086311,42.372518,-71.116389,EAT,10/12/22 16:14,,10,2.350330908,16,No,1,,
4.43E+18,42.373076,-71.118722,42.374873,-71.118216,EAT,10/12/22 16:14,,1,0.536732017,16,No,1,,
1.24E+19,42.361098,-71.095823,42.36078708,-71.10241482,EAT,10/12/22 16:15,,22,1.174230596,16,No,1,,
1.13E+19,42.367183,-71.074439,42.3729974,-71.07877302,EAT,10/12/22 16:15,,7,0.392281751,16,No,1,,
1.71E+19,42.373076,-71.118722,42.3637644,-71.1011959,EAT,10/12/22 16:15,,8,1.981422406,16,No,1,,
1.02E+19,42.373076,-71.118722,42.36473987,-71.100893,EAT,10/12/22 16:15,,23,1.228141078,16,No,1,,
1.27E+19,42.373076,-71.118722,42.36544816,-71.10089226,EAT,10/12/22 16:15,,35,1.83970926,16,No,1,,
1.34E+19,42.374306,-71.119126,42.387905,-71.119629,EAT,10/12/22 16:15,,3,1.0235074,16,No,1,,
9.55E+18,42.372027,-71.120423,42.36866671,-71.10783787,EAT,10/12/22 16:15,,5,1.404248142,16,No,1,,
2.34E+18,42.374948,-71.109119,42.37367855,-71.10345839,EAT,10/12/22 16:15,,1,0.375661842,16,No,1,,
3.73E+18,42.372968,-71.110736,42.354988,-71.103274,EAT,10/12/22 16:15,,7,2.103525936,16,No,1,,
1.12E+19,42.36379,-71.101359,42.362183,-71.100137,EAT,10/12/22 16:15,,1,0.304676254,16,No,1,,
1.42E+19,42.36379,-71.101359,42.362183,-71.100137,EAT,10/12/22 16:15,,3,0.171534784,16,No,1,,
1.79E+19,42.36379,-71.101359,42.362183,-71.100137,EAT,10/12/22 16:15,,3,0.166998527,16,No,1,,
1.05E+19,42.361329,-71.096228,42.362183,-71.100137,EAT,10/12/22 16:15,,3,0.199319142,16,No,1,,
1.44E+19,42.36379,-71.101359,42.363636,-71.099493,EAT,10/12/22 16:15,,3,0.181662429,16,No,1,,
1.67E+19,42.389362,-71.119548,42.39062214,-71.12491913,EAT,10/12/22 16:16,,2,0.516795619,16,No,1,,
7.81E+18,42.373387,-71.094985,42.369911,-71.072001,EAT,10/12/22 16:16,,6,1.926780231,16,No,1,,
1.31E+19,42.374306,-71.119126,42.381345,-71.129702,EAT,10/12/22 16:16,,5,1.627239535,16,No,1,,
5.37E+18,42.363587,-71.083219,42.371713,-71.074103,EAT,10/12/22 16:17,,13,0.691610723,16,No,1,,
9.27E+18,42.372895,-71.117919,42.372181,-71.118292,EAT,10/12/22 16:18,,2,0.124544892,16,No,1,,
2.22E+18,42.389362,-71.119548,42.362516,-71.0998,EAT,10/12/22 16:18,,14,2.711955394,16,No,1,,
5.13E+18,42.373546,-71.120532,42.35731286,-71.09384526,EAT,10/12/22 16:18,,12,3.335755413,16,No,1,,
7.54E+18,42.371281,-71.083318,42.37092075,-71.08969194,EAT,10/12/22 16:18,,4,0.245904594,16,No,1,,
2.40E+18,42.367183,-71.074439,42.37015099,-71.08790781,EAT,10/12/22 16:18,,1,0.719834929,16,No,1,,
5.23E+18,42.368689,-71.109924,42.366845,-71.091961,EAT,10/12/22 16:18,,41,2.169576947,16,No,1,,
1.22E+19,42.366383,-71.091443,42.362934,-71.082109,EAT,10/12/22 16:19,,5,1.453283871,16,No,1,,
6.18E+18,42.359066,-71.094744,42.35731286,-71.09384526,EAT,10/12/22 16:19,,1,0.438922569,16,No,1,,
5.31E+18,42.38192,-71.119949,42.371219,-71.117438,EAT,10/12/22 16:19,,3,1.071942488,16,No,1,,
2.95E+17,42.370905,-71.11358,42.361889,-71.090546,EAT,10/12/22 16:19,,5,1.406676511,16,No,1,,
1.18E+19,42.371436,-71.116713,42.37304006,-71.10250011,EAT,10/12/22 16:20,,6,2.227633114,16,No,1,,
5.63E+18,42.389362,-71.119548,42.3763572,-71.11063852,EAT,10/12/22 16:20,,34,1.799583644,16,No,1,,
3.02E+18,42.389362,-71.119548,42.36913168,-71.11188408,EAT,10/12/22 16:20,,12,2.216009457,16,No,1,,
2.61E+18,42.389362,-71.119548,42.38175215,-71.11604319,EAT,10/12/22 16:20,,16,0.838691497,16,No,1,,
1.14E+19,42.359066,-71.094744,42.371212,-71.115729,EAT,10/12/22 16:21,,6,1.641709532,16,No,1,,
5.02E+18,42.365028,-71.102423,42.356409,-71.108007,EAT,10/12/22 16:21,,28,1.449219119,16,No,1,,
3.31E+17,42.359066,-71.094744,42.370116,-71.112677,EAT,10/12/22 16:21,,31,1.624469057,16,No,1,,
8.10E+18,42.389362,-71.119548,42.35588403,-71.11133488,EAT,10/12/22 16:21,,14,4.322863562,16,No,1,,
1.73E+19,42.372895,-71.117919,42.372573,-71.11936,EAT,10/12/22 16:21,,2,0.10774605,16,No,1,,
1.06E+19,42.373076,-71.118722,42.368684,-71.10981,EAT,10/12/22 16:22,,10,0.526678991,16,No,1,,
6.55E+18,42.366383,-71.091443,42.368065,-71.077746,EAT,10/12/22 16:22,,23,1.219986203,16,No,1,,
3.93E+18,42.381406,-71.138497,42.37708191,-71.14032824,EAT,10/12/22 16:22,,1,0.559654542,16,No,1,,
1.19E+19,42.372895,-71.117919,42.363653,-71.096844,EAT,10/12/22 16:22,,13,1.458874709,16,No,1,,
5.90E+18,42.359757,-71.101863,42.36649825,-71.0993515,EAT,10/12/22 16:22,,14,0.767697464,16,No,1,,
9.98E+18,42.359757,-71.101863,42.354988,-71.103274,EAT,10/12/22 16:23,,11,0.603791699,16,No,1,,
1.40E+19,42.363587,-71.083219,42.362934,-71.082109,EAT,10/12/22 16:23,,1,0.061710467,16,No,1,,
7.57E+18,42.373493,-71.120642,42.3800191,-71.13300843,EAT,10/12/22 16:23,,3,0.988295088,16,No,1,,
2.16E+18,42.388049,-71.119664,42.39118632,-71.12156394,EAT,10/12/22 16:23,,1,0.448490717,16,No,1,,
3.85E+18,42.385859,-71.119611,42.38948016,-71.1221546,EAT,10/12/22 16:23,,1,0.477303776,16,No,1,,
6.44E+18,42.363587,-71.083219,42.3677621,-71.0972599,EAT,10/12/22 16:23,,3,1.098384786,16,No,1,,
1.82E+18,42.373076,-71.118722,42.382673,-71.123538,EAT,10/12/22 16:24,,22,1.142007219,16,No,1,,
1.55E+19,42.373076,-71.118722,42.37794634,-71.12247634,EAT,10/12/22 16:24,,4,1.54958716,16,No,1,,
4.76E+18,42.367183,-71.074439,42.371422,-71.081681,EAT,10/12/22 16:24,,9,0.514827458,16,No,1,,
1.80E+19,42.373076,-71.118722,42.375757,-71.148918,EAT,10/12/22 16:24,,7,2.068356101,16,No,1,,
3.35E+18,42.373076,-71.118722,42.372746,-71.099375,EAT,10/12/22 16:24,,7,1.862123735,16,No,1,,
1.74E+18,42.373613,-71.119502,42.362556,-71.098477,EAT,10/12/22 16:24,,8,2.282862988,16,No,1,,
2.90E+18,42.372895,-71.117919,42.373345,-71.096471,EAT,10/12/22 16:24,,6,1.555388727,16,No,1,,
9.32E+18,42.371436,-71.116713,42.372502,-71.119558,EAT,10/12/22 16:25,,2,0.596114085,16,No,1,,
1.66E+19,42.367183,-71.074439,42.37343,-71.0973,EAT,10/12/22 16:25,,27,1.406691323,16,No,1,,
5.12E+18,42.361329,-71.096228,42.360185,-71.094321,EAT,10/12/22 16:26,,3,0.706715796,16,No,1,,
1.14E+19,42.372027,-71.120423,42.386219,-71.140794,EAT,10/12/22 16:26,,5,1.804578264,16,No,1,,
1.01E+19,42.391257,-71.123477,42.39338446,-71.12990228,EAT,10/12/22 16:26,,1,0.398944019,16,No,1,,
1.18E+16,42.391257,-71.123477,42.39494377,-71.13018958,EAT,10/12/22 16:26,,1,0.51237903,16,No,1,,
6.71E+18,42.361329,-71.096228,42.36919649,-71.08447152,EAT,10/12/22 16:26,,4,1.624881806,16,No,1,,
2.32E+18,42.395359,-71.128283,42.4015172,-71.13386727,EAT,10/12/22 16:26,,8,0.457101326,16,No,1,,
1.62E+19,42.372895,-71.117919,42.37200179,-71.11594241,EAT,10/12/22 16:26,,3,0.187620634,16,No,1,,
1.32E+19,42.359066,-71.094744,42.35864719,-71.09995795,EAT,10/12/22 16:27,,7,0.385487074,16,No,1,,
1.56E+19,42.361098,-71.095823,42.363579,-71.099631,EAT,10/12/22 16:27,,7,0.38405739,16,No,1,,
1.04E+19,42.357996,-71.114939,42.37420656,-71.09612038,EAT,10/12/22 16:27,,8,2.328966599,16,No,1,,
1.66E+19,42.361098,-71.095823,42.354988,-71.103274,EAT,10/12/22 16:27,,3,1.237153201,16,No,1,,
1.14E+19,42.365551,-71.090157,42.373578,-71.093517,EAT,10/12/22 16:27,,1,0.566884667,16,No,1,,
1.67E+19,42.373493,-71.120642,42.37157307,-71.11518507,EAT,10/12/22 16:27,,2,0.694561657,16,No,1,,
1.83E+19,42.373076,-71.118722,42.37676163,-71.10884844,EAT,10/12/22 16:27,,7,1.282712173,16,No,1,,
1.77E+19,42.373076,-71.118722,42.372411,-71.118434,EAT,10/12/22 16:28,,1,0.088691733,16,No,1,,
1.78E+19,42.365915,-71.105008,42.36851048,-71.10775444,EAT,10/12/22 16:28,,5,0.26408623,16,No,1,,
1.61E+19,42.374306,-71.119126,42.372069,-71.11994,EAT,10/12/22 16:28,,2,0.493839507,16,No,1,,
1.02E+19,42.367183,-71.074439,42.372069,-71.11994,EAT,10/12/22 16:28,,10,3.168706664,16,No,1,,
9.54E+18,42.373546,-71.120532,42.372069,-71.11994,EAT,10/12/22 16:28,,5,0.259168272,16,No,1,,
6.98E+18,42.374306,-71.119126,42.372069,-71.11994,EAT,10/12/22 16:28,,1,0.336522059,16,No,1,,
7.67E+18,42.367183,-71.074439,42.372069,-71.11994,EAT,10/12/22 16:28,,9,4.000957788,16,No,1,,
1.16E+19,42.363587,-71.083219,42.37237013,-71.08661906,EAT,10/12/22 16:28,,16,0.865397647,16,No,1,,
2.63E+18,42.363587,-71.083219,42.37018871,-71.08678342,EAT,10/12/22 16:28,,1,0.687116414,16,No,1,,
1.06E+19,42.363587,-71.083219,42.36907583,-71.08503607,EAT,10/12/22 16:28,,1,0.559984479,16,No,1,,
1.07E+19,42.370879,-71.113552,42.365842,-71.098293,EAT,10/12/22 16:29,,4,1.176639635,16,No,1,,
6.93E+18,42.374948,-71.109119,42.37303244,-71.11235633,EAT,10/12/22 16:29,,2,0.745905923,16,No,1,,
3.98E+18,42.365028,-71.102423,42.38112161,-71.13129049,EAT,10/12/22 16:29,,7,2.421264664,16,No,1,,
1.55E+19,42.372027,-71.120423,42.372411,-71.118434,EAT,10/12/22 16:29,,1,0.333018821,16,No,1,,
7.10E+18,42.359757,-71.101863,42.36078708,-71.10241482,EAT,10/12/22 16:29,,2,0.108010603,16,No,1,,
3.72E+18,42.36379,-71.101359,42.36238,-71.098321,EAT,10/12/22 16:29,,1,0.269681176,16,No,1,,
1.76E+19,42.361329,-71.096228,42.369351,-71.0804564,EAT,10/12/22 16:30,,7,2.393791403,16,No,1,,
1.62E+19,42.36379,-71.101359,42.362064,-71.098675,EAT,10/12/22 16:31,,2,0.131761532,16,No,1,,
8.25E+18,42.365028,-71.102423,42.3699518,-71.1131418,EAT,10/12/22 16:31,,3,1.002931817,16,No,1,,
2.61E+18,42.365028,-71.102423,42.3699518,-71.1131418,EAT,10/12/22 16:31,,14,0.756072922,16,No,1,,
1.90E+18,42.373546,-71.120532,42.37205628,-71.11214959,EAT,10/12/22 16:31,,2,0.470839525,16,No,1,,
1.75E+19,42.365028,-71.102423,42.37345054,-71.11234334,EAT,10/12/22 16:31,,2,0.835631524,16,No,1,,
9.47E+18,42.365915,-71.105008,42.357065,-71.112111,EAT,10/12/22 16:32,,2,0.913165972,16,No,1,,
1.49E+19,42.365028,-71.102423,42.385428,-71.128111,EAT,10/12/22 16:32,,11,2.655324447,16,No,1,,
1.23E+19,42.365551,-71.090157,42.359191,-71.093366,EAT,10/12/22 16:33,,15,0.809369816,16,No,1,,
1.05E+19,42.373076,-71.118722,42.37075367,-71.10101552,EAT,10/12/22 16:33,,5,1.403542812,16,No,1,,
3.74E+18,42.373551,-71.120249,42.35647166,-71.11242916,EAT,10/12/22 16:34,,10,3.082002754,16,No,1,,
7.83E+18,42.363587,-71.083219,42.35853914,-71.1132366,EAT,10/12/22 16:34,,6,3.197075007,16,No,1,,
1.30E+18,42.372721,-71.091448,42.3672754,-71.0861518,EAT,10/12/22 16:34,,1,0.392393676,16,No,1,,
2.55E+18,42.365028,-71.102423,42.37000243,-71.08563393,EAT,10/12/22 16:34,,7,1.499456192,16,No,1,,
1.60E+19,42.372746,-71.099375,42.37294839,-71.11071847,EAT,10/12/22 16:34,,3,0.996740735,16,No,1,,
7.64E+18,42.365028,-71.102423,42.360038,-71.114841,EAT,10/12/22 16:34,,6,1.80105115,16,No,1,,
1.36E+19,42.3734,-71.099827,42.396425,-71.129578,EAT,10/12/22 16:34,,9,2.970985442,16,No,1,,
8.59E+18,42.3734,-71.099827,42.396633,-71.12982,EAT,10/12/22 16:34,,8,2.757517856,16,No,1,,
6.98E+18,42.389362,-71.119548,42.38672201,-71.11989319,EAT,10/12/22 16:34,,1,0.402351252,16,No,1,,
1.33E+19,42.385859,-71.119611,42.37081,-71.114182,EAT,10/12/22 16:34,,4,1.493514225,16,No,1,,
5.27E+18,42.369628,-71.1114,42.37707141,-71.10924141,EAT,10/12/22 16:34,,1,0.662893017,16,No,1,,
3.51E+18,42.361329,-71.096228,42.37019875,-71.10083909,EAT,10/12/22 16:35,,13,0.691216308,16,No,1,,
4.47E+18,42.372895,-71.117919,42.38985614,-71.12288273,EAT,10/12/22 16:35,,5,1.66267705,16,No,1,,
1.79E+19,42.360213,-71.085994,42.35731286,-71.09384526,EAT,10/12/22 16:36,,3,1.01217383,16,No,1,,
1.55E+19,42.361098,-71.095823,42.35524867,-71.10354429,EAT,10/12/22 16:36,,18,0.974529434,16,No,1,,
1.02E+19,42.361098,-71.095823,42.36739439,-71.1078534,EAT,10/12/22 16:36,,1,0.420117151,16,No,1,,
3.40E+18,42.372968,-71.110736,42.363958,-71.101638,EAT,10/12/22 16:36,,2,0.648843602,16,No,1,,
1.15E+19,42.38192,-71.119949,42.36576378,-71.11395049,EAT,10/12/22 16:37,,24,1.356579916,16,No,1,,
1.54E+19,42.359066,-71.094744,42.35731286,-71.09384526,EAT,10/12/22 16:37,,2,0.964956815,16,No,1,,
1.03E+19,42.363587,-71.083219,42.37343,-71.0973,EAT,10/12/22 16:37,,26,1.377815592,16,No,1,,
6.15E+18,42.36379,-71.101359,42.372399,-71.11943,EAT,10/12/22 16:38,,4,1.049458492,16,No,1,,
1.49E+19,42.365551,-71.090157,42.371981,-71.086112,EAT,10/12/22 16:38,,5,1.248927847,16,No,1,,
1.45E+19,42.365915,-71.105008,42.36071086,-71.10776978,EAT,10/12/22 16:38,,2,0.820048578,16,No,1,,
1.00E+19,42.365915,-71.105008,42.3588637,-71.10933221,EAT,10/12/22 16:38,,2,0.804432291,16,No,1,,
1.25E+19,42.365915,-71.105008,42.36183169,-71.10927031,EAT,10/12/22 16:38,,1,0.527503272,16,No,1,,
1.08E+19,42.359113,-71.092946,42.365952,-71.082562,EAT,10/12/22 16:38,,2,0.707025592,16,No,1,,
1.21E+19,42.363587,-71.083219,42.354988,-71.103274,EAT,10/12/22 16:39,,4,1.9362092,16,No,1,,
1.37E+19,42.395359,-71.128283,42.38025313,-71.12662964,EAT,10/12/22 16:39,,4,1.491360385,16,No,1,,
1.52E+18,42.373076,-71.118722,42.39547142,-71.12759543,EAT,10/12/22 16:39,,6,2.306547215,16,No,1,,
7.22E+18,42.372267,-71.088105,42.36822024,-71.08160982,EAT,10/12/22 16:39,,1,0.588473286,16,No,1,,
6.57E+18,42.361098,-71.095823,42.363549,-71.1012,EAT,10/12/22 16:39,,1,0.229382475,16,No,1,,
6.29E+17,42.38192,-71.119949,42.382113,-71.119384,EAT,10/12/22 16:40,,1,0.082010543,16,No,1,,
1.14E+19,42.389362,-71.119548,42.39030105,-71.12619326,EAT,10/12/22 16:40,,2,0.572707509,16,No,1,,
7.20E+18,42.371436,-71.116713,42.37273004,-71.08719076,EAT,10/12/22 16:40,,8,2.086552259,16,No,1,,
1.64E+19,42.389362,-71.119548,42.3735564,-71.12628486,EAT,10/12/22 16:40,,4,1.43410509,16,No,1,,
1.02E+19,42.374948,-71.109119,42.3726375,-71.11184995,EAT,10/12/22 16:40,,1,0.503731847,16,No,1,,
6.07E+18,42.371476,-71.081655,42.3690023,-71.10766463,EAT,10/12/22 16:40,,9,2.707851615,16,No,1,,
1.40E+19,42.368689,-71.109924,42.36850007,-71.11013816,EAT,10/12/22 16:41,,2,0.136712659,16,No,1,,
1.03E+19,42.365028,-71.102423,42.37811827,-71.12126615,EAT,10/12/22 16:41,,12,2.099171232,16,No,1,,
7.44E+18,42.365028,-71.102423,42.37864575,-71.12084463,EAT,10/12/22 16:41,,13,2.326314726,16,No,1,,
3.56E+18,42.394752,-71.126895,42.38994086,-71.12125425,EAT,10/12/22 16:41,,2,0.798374614,16,No,1,,
1.46E+19,42.397326,-71.130785,42.38861878,-71.12493441,EAT,10/12/22 16:41,,4,1.261834203,16,No,1,,
1.65E+19,42.394752,-71.126895,42.38384189,-71.13462329,EAT,10/12/22 16:41,,4,1.09436054,16,No,1,,
2.92E+18,42.364216,-71.107488,42.37236658,-71.10300763,EAT,10/12/22 16:42,,4,1.486825304,16,No,1,,
1.41E+19,42.363587,-71.083219,42.367994,-71.075304,EAT,10/12/22 16:42,,10,0.525780359,16,No,1,,
3.09E+18,42.373076,-71.118722,42.37072369,-71.10064902,EAT,10/12/22 16:42,,4,1.13173945,16,No,1,,
1.64E+18,42.373076,-71.118722,42.37157624,-71.10259103,EAT,10/12/22 16:42,,26,1.351242558,16,No,1,,
2.27E+18,42.373076,-71.118722,42.37146502,-71.10378167,EAT,10/12/22 16:42,,4,1.325177732,16,No,1,,
4.40E+18,42.373076,-71.118722,42.3704316,-71.09977474,EAT,10/12/22 16:42,,4,1.368878961,16,No,1,,
3.31E+18,42.373076,-71.118722,42.37236658,-71.10300763,EAT,10/12/22 16:42,,18,0.917370815,16,No,1,,
1.18E+19,42.373076,-71.118722,42.37040745,-71.10312557,EAT,10/12/22 16:42,,8,1.854725708,16,No,1,,
5.04E+15,42.38192,-71.119949,42.368351,-71.075953,EAT,10/12/22 16:42,,11,3.32209097,16,No,1,,
1.26E+18,42.360213,-71.085994,42.360623,-71.08743,EAT,10/12/22 16:43,,5,0.271398887,16,No,1,,
1.10E+19,42.361098,-71.095823,42.365032,-71.102756,EAT,10/12/22 16:43,,1,0.367868646,16,No,1,,
6.35E+18,42.385859,-71.119611,42.38348197,-71.12718845,EAT,10/12/22 16:43,,2,0.698580517,16,No,1,,
1.98E+18,42.361098,-71.095823,42.3592099,-71.1108903,EAT,10/12/22 16:43,,2,0.782782873,16,No,1,,
1.93E+18,42.372895,-71.117919,42.373206,-71.118645,EAT,10/12/22 16:44,,1,0.081024546,16,No,1,,
6.92E+18,42.357996,-71.114939,42.35899,-71.109116,EAT,10/12/22 16:44,,1,0.570918007,16,No,1,,
1.26E+19,42.375451,-71.149096,42.3794391,-71.1580204,EAT,10/12/22 16:44,,2,0.592747134,16,No,1,,
1.22E+19,42.372968,-71.110736,42.3687212,-71.115319,EAT,10/12/22 16:44,,1,0.373988814,16,No,1,,
1.08E+19,42.360213,-71.085994,42.362934,-71.082109,EAT,10/12/22 16:45,,6,1.602599606,16,No,1,,
1.15E+19,42.365915,-71.105008,42.362516,-71.0998,EAT,10/12/22 16:45,,2,0.674798929,16,No,1,,
1.47E+19,42.360213,-71.085994,42.362516,-71.0998,EAT,10/12/22 16:45,,4,1.351767497,16,No,1,,
1.72E+19,42.388049,-71.119664,42.38587768,-71.12450029,EAT,10/12/22 16:45,,1,0.688280821,16,No,1,,
5.44E+18,42.361098,-71.095823,42.36772793,-71.11046134,EAT,10/12/22 16:45,,3,0.955146132,16,No,1,,
5.46E+18,42.372895,-71.117919,42.37430978,-71.10884937,EAT,10/12/22 16:45,,3,0.99861051,16,No,1,,
1.83E+19,42.373076,-71.118722,42.37715,-71.113529,EAT,10/12/22 16:46,,2,0.710179725,16,No,1,,
1.63E+19,42.373076,-71.118722,42.37602081,-71.10877435,EAT,10/12/22 16:46,,15,0.809579521,16,No,1,,
2.27E+18,42.36379,-71.101359,42.36894159,-71.10930241,EAT,10/12/22 16:46,,2,0.705352167,16,No,1,,
1.48E+19,42.36379,-71.101359,42.36976985,-71.10751184,EAT,10/12/22 16:46,,4,1.381056967,16,No,1,,
1.58E+19,42.371654,-71.086311,42.373153,-71.12012,EAT,10/12/22 16:46,,22,2.76154711,16,No,1,,
1.17E+18,42.365028,-71.102423,42.37811827,-71.12126615,EAT,10/12/22 16:47,,6,1.861868964,16,No,1,,
1.56E+19,42.359066,-71.094744,42.35731286,-71.09384526,EAT,10/12/22 16:47,,2,0.942045902,16,No,1,,
1.19E+19,42.389362,-71.119548,42.389119,-71.147952,EAT,10/12/22 16:47,,8,2.559080088,16,No,1,,
8.80E+18,42.372895,-71.117919,42.382673,-71.123538,EAT,10/12/22 16:47,,5,1.628437094,16,No,1,,
1.50E+19,42.367183,-71.074439,42.36447363,-71.07711383,EAT,10/12/22 16:47,,4,0.211378728,16,No,1,,
6.55E+18,42.365028,-71.102423,42.37095349,-71.09904978,EAT,10/12/22 16:47,,9,0.466814199,16,No,1,,
2.94E+18,42.373546,-71.120532,42.388933,-71.119111,EAT,10/12/22 16:47,,3,1.102655796,16,No,1,,
1.84E+19,42.372721,-71.091448,42.372117,-71.113546,EAT,10/12/22 16:47,,27,1.402370911,16,No,1,,
1.03E+19,42.371436,-71.116713,42.365014,-71.102437,EAT,10/12/22 16:48,,3,0.903280106,16,No,1,,
1.27E+19,42.389362,-71.119548,42.360217,-71.093716,EAT,10/12/22 16:48,,15,4.59647873,16,No,1,,
6.97E+18,42.372895,-71.117919,42.36864,-71.08649,EAT,10/12/22 16:48,,8,2.132739744,16,No,1,,
1.78E+19,42.373076,-71.118722,42.359191,-71.093366,EAT,10/12/22 16:48,,6,2.497703458,16,No,1,,
1.47E+19,42.361098,-71.095823,42.36597659,-71.11374238,EAT,10/12/22 16:48,,3,1.152603542,16,No,1,,
8.96E+18,42.365028,-71.102423,42.3725088,-71.10291883,EAT,10/12/22 16:48,,2,0.54816263,16,No,1,,
1.25E+19,42.373387,-71.094985,42.36394365,-71.10779016,EAT,10/12/22 16:48,,6,1.865331161,16,No,1,,
1.73E+19,42.373387,-71.094985,42.36171399,-71.10478332,EAT,10/12/22 16:48,,5,1.261082853,16,No,1,,
1.83E+18,42.363587,-71.083219,42.369707,-71.101419,EAT,10/12/22 16:48,,5,1.232206755,16,No,1,,
1.18E+19,42.363587,-71.083219,42.358503,-71.087787,EAT,10/12/22 16:48,,5,1.764471339,16,No,1,,
3.20E+17,42.359066,-71.094744,42.362516,-71.0998,EAT,10/12/22 16:48,,11,0.591603832,16,No,1,,
1.60E+19,42.360213,-71.085994,42.363579,-71.099631,EAT,10/12/22 16:48,,7,0.386392343,16,No,1,,
3.31E+18,42.394752,-71.126895,42.390487,-71.129402,EAT,10/12/22 16:48,,1,0.730431867,16,No,1,,
2.93E+18,42.373076,-71.118722,42.36952447,-71.10782017,EAT,10/12/22 16:48,,1,0.434822777,16,No,1,,
1.06E+19,42.373076,-71.118722,42.372007,-71.118256,EAT,10/12/22 16:48,,2,0.148743368,16,No,1,,
7.48E+18,42.363587,-71.083219,42.354988,-71.103274,EAT,10/12/22 16:49,,5,1.443892507,16,No,1,,
1.85E+18,42.36379,-71.101359,42.354988,-71.103274,EAT,10/12/22 16:49,,13,0.715380188,16,No,1,,
7.99E+18,42.360213,-71.085994,42.362516,-71.0998,EAT,10/12/22 16:49,,2,0.630862333,16,No,1,,
1.34E+19,42.370879,-71.113552,42.3751583,-71.10595652,EAT,10/12/22 16:49,,2,0.720266427,16,No,1,,
1.48E+19,42.365915,-71.105008,42.377157,-71.117476,EAT,10/12/22 16:49,,5,1.364312273,16,No,1,,
1.83E+19,42.367183,-71.074439,42.37535712,-71.11025384,EAT,10/12/22 16:50,,21,1.856525307,16,No,1,,
1.83E+19,42.397326,-71.130785,42.390487,-71.129402,EAT,10/12/22 16:50,,1,0.590473797,16,No,1,,
2.04E+18,42.372127,-71.086885,42.37097522,-71.09302505,EAT,10/12/22 16:50,,2,1.009102122,16,No,1,,
2.56E+18,42.389362,-71.119548,42.37088644,-71.08275924,EAT,10/12/22 16:50,,14,2.490010843,16,No,1,,
1.80E+19,42.373076,-71.118722,42.373276,-71.119212,EAT,10/12/22 16:50,,4,0.216815722,16,No,1,,
2.83E+18,42.389362,-71.119548,42.37233743,-71.10522637,EAT,10/12/22 16:50,,8,2.212158403,16,No,1,,
3.88E+18,42.364216,-71.107488,42.39089343,-71.11859662,EAT,10/12/22 16:50,,17,4.399837235,16,No,1,,
1.83E+19,42.38192,-71.119949,42.38498465,-71.11998181,EAT,10/12/22 16:51,,2,0.228100932,16,No,1,,
3.40E+18,42.373605,-71.119696,42.38128218,-71.11199585,EAT,10/12/22 16:51,,3,1.029597225,16,No,1,,
1.32E+19,42.373551,-71.120249,42.37809387,-71.10839538,EAT,10/12/22 16:51,,13,0.989900633,16,No,1,,
